ID,name,country,headquarters,address,founded,employees,market_cap,revenue,profit,industry,sector,categories,ceo;
27932,zscaler,united states,,,,,doll_15.47 b,,,,,,;
27949,zebra technologies,united states,,,,,doll_15.16 b,,,,,,;
27972,zhongsheng group,china,,,,,doll_14.73 b,,,,,,;
28153,zalando,germany,,,,,doll_12.25 b,,,,,,;
28221,zoominfo,united states,,,,,doll_11.45 b,,,,,,;
28343,zillow,united states,,,,,doll_10.25 b,,,,,,;
28399,zendesk,united states,,,,,doll_9.62 b,,,,,,;
28644,zions bancorporation,united states,,,,,doll_7.68 b,,,,,,;
28706,zoomlion,china,,,,,doll_7.34 b,,,,,,;
28766,zozo,japan,,,,,doll_7.05 b,,,,,,;
29123,zomato,india,,,,,doll_5.54 b,,,,,,;
29141,zydus lifesciences,india,,,,,doll_5.47 b,,,,,,;
29173,zurich airport,switzerland,,,,,doll_5.34 b,,,,,,;
29242,zhongan insurance,china,,,,,doll_5.08 b,,,,,,;
29340,zai lab,china,,,,,doll_4.74 b,,,,,,;
29505,zhejiang century huatong,china,,,,,doll_4.29 b,,,,,,;
29611,zurn water solutions,united states,,,,,doll_3.98 b,,,,,,;
29618,ziff davis,united states,,,,,doll_3.96 b,,,,,,;
30198,zee entertainment,india,,,,,doll_2.71 b,,,,,,;
30298,zain saudi arabia,s. arabia,,,,,doll_2.53 b,,,,,,;
30597,zim integrated shipping services,israel,,,,,doll_2.04 b,,,,,,;
30659,ziprecruiter,united states,,,,,doll_1.94 b,,,,,,;
30710,zug estates holding,switzerland,,,,,doll_1.87 b,,,,,,;
30739,zeta global,united states,,,,,doll_1.83 b,,,,,,;
30909,zhejiang jinke tom culture industry,china,,,,,doll_1.62 b,,,,,,;
31046,zentalis pharmaceuticals,united states,,,,,doll_1.42 b,,,,,,;
31341,zydus wellness,india,,,,,doll_1.17 b,,,,,,;
31386,zhihu,china,,,,,doll_1.13 b,,,,,,;
31634,zuora,united states,,,,,doll_0.89 b,,,,,,;
31765,zealand pharma,denmark,,,,,doll_0.81 b,,,,,,;
31821,zeal network,germany,,,,,doll_0.78 b,,,,,,;
32032,zynex,united states,,,,,doll_0.64 b,,,,,,;
32053,zymeworks,canada,,,,,doll_0.63 b,,,,,,;
32060,zensar,india,,,,,doll_0.62 b,,,,,,;
32130,zerofox,united states,,,,,doll_0.59 b,,,,,,;
32255,zur rose group,switzerland,,,,,doll_0.51 b,,,,,,;
32346,zumiez,united states,,,,,doll_0.47 b,,,,,,;
32725,zengame technology,china,,,,,doll_0.30 b,,,,,,;
32758,zevia,united states,,,,,doll_0.29 b,,,,,,;
32920,zomedica pharmaceuticals,united states,,,,,doll_0.24 b,,,,,,;
32945,zimvie,united states,,,,,doll_0.23 b,,,,,,;
33286,zentek,canada,,,,,doll_0.14 b,,,,,,;
33721,zion oil & gas,united states,,,,,doll_38.59 m,,,,,,;
33728,zordix,sweden,,,,,doll_36.95 m,,,,,,;
33760,zk international group,china,,,,,doll_31.3 m,,,,,,;
33782,zynerba pharmaceuticals,united states,,,,,doll_27.76 m,,,,,,;
33795,zee learn,india,,,,,doll_26.89 m,,,,,,;
34039,zovio,united states,,,,,doll_3.17 m,,,,,,;
34262,zurich insurance group,switzerland,,,,,doll_70.36 b,,,,,,;
34269,zoetis,united states,,,,,doll_68.81 b,,,,,,;
34492,zijin mining,china,,,,,doll_39.58 b,,,,,,;
34714,zimmer biomet,united states,,,,,doll_26.37 b,,,,,,;
34812,zto express,china,,,,,doll_22.63 b,,,,,,;
34878,zoom,united states,,,,,doll_20.31 b,,,,,,;
34938,z holdings,japan,,,,,doll_18.88 b,,,,,,;
35031,zte,china,,,,,doll_16.8 b,,,,,,;
35120,zscaler,united states,,,,,doll_14.99 b,,,,,,;
35161,zhongsheng group,china,,,,,doll_14.32 b,,,,,,;
35169,zebra technologies,united states,,,,,doll_14.11 b,,,,,,;
35416,zoominfo,united states,,,,,doll_10.97 b,,,,,,;
35433,zalando,germany,,,,,doll_10.75 b,,,,,,;
35550,zendesk,united states,,,,,doll_9.62 b,,,,,,;
35679,zillow,united states,,,,,doll_8.47 b,,,,,,;
35785,zions bancorporation,united states,,,,,doll_7.66 b,,,,,,;
35873,zozo,japan,,,,,doll_7.16 b,,,,,,;
35978,zoomlion,china,,,,,doll_6.56 b,,,,,,;
36189,zomato,india,,,,,doll_5.72 b,,,,,,;
36308,zydus lifesciences,india,,,,,doll_5.28 b,,,,,,;
36367,zurich airport,switzerland,,,,,doll_5.1 b,,,,,,;
36479,zhongan insurance,china,,,,,doll_4.73 b,,,,,,;
36529,zai lab,china,,,,,doll_4.53 b,,,,,,;
36650,zhejiang century huatong,china,,,,,doll_4.2 b,,,,,,;
36736,zurn water solutions,united states,,,,,doll_3.95 b,,,,,,;
36793,ziff davis,united states,,,,,doll_3.8 b,,,,,,;
37275,zee entertainment,india,,,,,doll_2.76 b,,,,,,;
37455,zain saudi arabia,s. arabia,,,,,doll_2.45 b,,,,,,;
37710,zim integrated shipping services,israel,,,,,doll_2.05 b,,,,,,;
37860,ziprecruiter,united states,,,,,doll_1.83 b,,,,,,;
37892,zug estates holding,switzerland,,,,,doll_1.77 b,,,,,,;
37970,zeta global,united states,,,,,doll_1.68 b,,,,,,;
38048,zhejiang jinke tom culture industry,china,,,,,doll_1.59 b,,,,,,;
38417,zentalis pharmaceuticals,united states,,,,,doll_1.21 b,,,,,,;
38439,zhihu,china,,,,,doll_1.18 b,,,,,,;
38470,zydus wellness,india,,,,,doll_1.15 b,,,,,,;
38807,zuora,united states,,,,,doll_860.0 m,,,,,,;
38883,zealand pharma,denmark,,,,,doll_810.0 m,,,,,,;
39054,zeal network,germany,,,,,doll_700.0 m,,,,,,;
39216,zynex,united states,,,,,doll_600.0 m,,,,,,;
39217,zensar,india,,,,,doll_600.0 m,,,,,,;
39301,zerofox,united states,,,,,doll_550.0 m,,,,,,;
39439,zymeworks,canada,,,,,doll_480.0 m,,,,,,;
39488,zumiez,united states,,,,,doll_450.0 m,,,,,,;
39540,zur rose group,switzerland,,,,,doll_430.0 m,,,,,,;
39858,zevia,united states,,,,,doll_290.0 m,,,,,,;
39996,zengame technology,china,,,,,doll_240.0 m,,,,,,;
40057,zimvie,united states,,,,,doll_230.0 m,,,,,,;
40064,zomedica pharmaceuticals,united states,,,,,doll_220.0 m,,,,,,;
40351,zentek,canada,,,,,doll_140.0 m,,,,,,;
40836,zordix,sweden,,,,,doll_40.08 m,,,,,,;
40876,zion oil & gas,united states,,,,,doll_33.13 m,,,,,,;
40912,zee learn,india,,,,,doll_27.45 m,,,,,,;
40922,zynerba pharmaceuticals,united states,,,,,doll_25.5 m,,,,,,;
40996,zk international group,china,,,,,doll_17.99 m,,,,,,;
41187,zovio,united states,,,,,doll_3.17 m,,,,,,;
41281,zurich insurance group,switzerland,,,,,doll_70.97 b,,,,,['insurance'],;
42611,zynex,united states,,,,,doll_0.53 b,,,,,['medicaldevices'],;
42746,zimvie,united states,,,,,doll_0.22 b,,,,,['medicaldevices'],;
42971,zovio,united states,,,,,doll_3.17 m,,,,,['education'],;
43126,zk international group,china,,,,,doll_18.63 m,,,,,['steelindustry'],;
43187,zynerba pharmaceuticals,united states,,,,,doll_27.29 m,,,,,['pharmaceuticals'],;
43201,zee learn,india,,,,,doll_29.35 m,,,,,['education'],;
43715,zentek,canada,,,,,doll_0.18 b,,,,,[],;
43953,zevia,united states,,,,,doll_0.26 b,,,,,['beverages'],;
44578,zeal network,germany,,,,,doll_0.64 b,,,,,[],;
44598,zensar,india,,,,,doll_0.66 b,,,,,['professionalservices'],;
45509,zug estates holding,switzerland,,,,,doll_1.63 b,,,,,['realestate'],;
46016,zain saudi arabia,saudi arabia,,,,,doll_2.55 b,,,,,['telecommunication'],;
46522,zurn water solutions,united states,,,,,doll_4.27 b,,,,,['utilitycompanies'],;
46523,zhongan insurance,china,,,,,doll_4.26 b,,,,,['insurance'],;
46992,zions bancorporation,united states,,,,,doll_7.03 b,,,,,[],;
47606,zte,china,,,,,doll_16.91 b,,,,,['telecommunication'],;
47708,z holdings,japan,,,,,doll_19.67 b,,,,,['internet'],;
47732,zto express,china,,,,,doll_20.26 b,,,,,['courier'],;
47835,zimmer biomet,united states,,,,,doll_26.06 b,,,,,['medicaldevices'],;
48005,zijin mining,china,,,,,doll_38.26 b,,,,,['mining'],;
48515,zurich insurance group,switzerland,,,,,doll_71.88 b,,,,,,;
48519,zoetis,united states,,,,,doll_70.74 b,,,,,,;
48767,zijin mining,china,,,,,doll_38.14 b,,,,,,;
48974,zimmer biomet,united states,,,,,doll_26.91 b,,,,,,;
49104,zto express,china,,,,,doll_21.59 b,,,,,,;
49111,zoom,united states,,,,,doll_21.40 b,,,,,,;
49164,z holdings,japan,,,,,doll_19.83 b,,,,,,;
49256,zscaler,united states,,,,,doll_17.75 b,,,,,,;
49297,zte,china,,,,,doll_16.92 b,,,,,,;
49479,zebra technologies,united states,,,,,doll_13.50 b,,,,,,;
49550,zoominfo,united states,,,,,doll_12.65 b,,,,,,;
49580,zhongsheng group,china,,,,,doll_12.21 b,,,,,,;
49828,zendesk,united states,,,,,doll_9.62 b,,,,,,;
49853,zalando,germany,,,,,doll_9.31 b,,,,,,;
49901,zillow,united states,,,,,doll_8.98 b,,,,,,;
50125,zozo,japan,,,,,doll_7.30 b,,,,,,;
50154,zions bancorporation,united states,,,,,doll_7.11 b,,,,,,;
50242,zomato,india,,,,,doll_6.68 b,,,,,,;
50261,zoomlion,china,,,,,doll_6.58 b,,,,,,;
50638,zurich airport,switzerland,,,,,doll_5.10 b,,,,,,;
50659,zydus lifesciences,india,,,,,doll_5.04 b,,,,,,;
50888,zhejiang century huatong,china,,,,,doll_4.28 b,,,,,,;
50889,zurn water solutions,united states,,,,,doll_4.28 b,,,,,,;
50986,zhongan insurance ,china,,,,,doll_4.01 b,,,,,,;
50993,ziff davis,united states,,,,,doll_4.00 b,,,,,,;
51157,zai lab,china,,,,,doll_3.56 b,,,,,,;
51397,zee entertainment,india,,,,,doll_3.03 b,,,,,,;
52091,ziprecruiter,united states,,,,,doll_1.87 b,,,,,,;
52104,zeta global,united states,,,,,doll_1.86 b,,,,,,;
52204,zug estates holding,switzerland,,,,,doll_1.73 b,,,,,,;
52281,zhejiang jinke tom culture industry,china,,,,,doll_1.63 b,,,,,,;
52657,zydus wellness,india,,,,,doll_1.24 b,,,,,,;
52758,zentalis pharmaceuticals,united states,,,,,doll_1.14 b,,,,,,;
52938,zhihu,china,,,,,doll_0.97 b,,,,,,;
53080,zuora,united states,,,,,doll_0.86 b,,,,,,;
53157,zealand pharma,denmark,,,,,doll_0.81 b,,,,,,;
53364,zeal network,germany,,,,,doll_0.67 b,,,,,,;
53430,zensar,india,,,,,doll_0.63 b,,,,,,;
53588,zerofox,united states,,,,,doll_0.55 b,,,,,,;
53590,zynex,united states,,,,,doll_0.54 b,,,,,,;
53799,zumiez,united states,,,,,doll_0.43 b,,,,,,;
53879,zymeworks,canada,,,,,doll_0.39 b,,,,,,;
53893,zur rose group,switzerland,,,,,doll_0.38 b,,,,,,;
54189,zevia,united states,,,,,doll_0.27 b,,,,,,;
54240,zimvie,united states,,,,,doll_0.25 b,,,,,,;
54357,zengame technology,china,,,,,doll_0.21 b,,,,,,;
54447,zomedica pharmaceuticals,united states,,,,,doll_0.18 b,,,,,,;
54515,zentek,canada,,,,,doll_0.17 b,,,,,,;
55060,zordix,sweden,,,,,doll_39.64 m,,,,,,;
55096,zion oil & gas,united states,,,,,doll_33.39 m,,,,,,;
55116,zee learn,india,,,,,doll_28.63 m,,,,,,;
55121,zynerba pharmaceuticals,united states,,,,,doll_28.25 m,,,,,,;
55213,zk international group,china,,,,,doll_17.93 m,,,,,,;
55507,zoetis,united states,,,,,doll_76.34 b,,,,,,;
55523,zurich insurance group,switzerland,,,,,doll_71.28 b,,,,,,;
55688,zijin mining,china,,,,,doll_46.15 b,,,,,,;
56003,zimmer biomet,united states,,,,,doll_26.04 b,,,,,,;
56078,zto express,china,,,,,doll_23.12 b,,,,,,;
56142,z holdings,japan,,,,,doll_21.24 b,,,,,,;
56172,zoom,united states,,,,,doll_20.31 b,,,,,,;
56254,zte,china,,,,,doll_18.16 b,,,,,,;
56325,zscaler,united states,,,,,doll_16.89 b,,,,,,;
56401,zebra technologies,united states,,,,,doll_15.33 b,,,,,,;
56485,zhongsheng group,china,,,,,doll_13.97 b,,,,,,;
56624,zalando,germany,,,,,doll_12.12 b,,,,,,;
56683,zoominfo,united states,,,,,doll_11.33 b,,,,,,;
56807,zillow,united states,,,,,doll_10.19 b,,,,,,;
56850,zendesk,united states,,,,,doll_9.62 b,,,,,,;
57094,zions bancorporation,united states,,,,,doll_7.70 b,,,,,,;
57172,zozo,japan,,,,,doll_7.28 b,,,,,,;
57195,zoomlion,china,,,,,doll_7.15 b,,,,,,;
57564,zurich airport,switzerland,,,,,doll_5.55 b,,,,,,;
57590,zydus lifesciences,india,,,,,doll_5.45 b,,,,,,;
57607,zomato,india,,,,,doll_5.41 b,,,,,,;
57679,zhongan insurance,china,,,,,doll_5.17 b,,,,,,;
57911,zai lab,china,,,,,doll_4.45 b,,,,,,;
57925,zhejiang century huatong,china,,,,,doll_4.41 b,,,,,,;
58048,ziff davis,united states,,,,,doll_4.02 b,,,,,,;
58164,zurn water solutions,united states,,,,,doll_3.69 b,,,,,,;
58695,zee entertainment,india,,,,,doll_2.63 b,,,,,,;
58750,zain saudi arabia,saudi arabia,,,,,doll_2.55 b,,,,,,;
58955,zim integrated shipping services,israel,,,,,doll_2.20 b,,,,,,;
59072,ziprecruiter,united states,,,,,doll_2.02 b,,,,,,;
59157,zug estates holding,switzerland,,,,,doll_1.87 b,,,,,,;
59238,zeta global,united states,,,,,doll_1.79 b,,,,,,;
59316,zhejiang jinke tom culture industry,china,,,,,doll_1.68 b,,,,,,;
