_id,ltable_ID,rtable_ID,ltable_name,ltable_country,ltable_headquarters,ltable_address,ltable_founded,ltable_employees,ltable_market_cap,ltable_revenue,ltable_profit,ltable_industry,ltable_sector,ltable_categories,ltable_ceo,rtable_name,rtable_country,rtable_headquarters,rtable_address,rtable_founded,rtable_employees,rtable_market_cap,rtable_revenue,rtable_profit,rtable_industry,rtable_sector,rtable_categories,rtable_ceo,label;;;;;;;;;;;;
32,3202,864,qburst technologies,,,,2004,,,,,it services & consulting,,,,qualitykiosk technologies,,,,2000,,,,,it services & consulting,,,,0;;;;;;;;;;;;
80,140710,1059,qurate retail,united states,,,,,doll_4.49 m,,,,,,,quest retail,,,,2005,,,,,retail,,,,0;;;;;;;;;;;;
527,151642,5832,quakesafe technologies,china,,,,,doll_2.99 b,,0.0,,,,,quest global technologies,,,,2013,,,,,it services & consulting,,,,0;;;;;;;;;;;;
1370,144075,12447,quintoandar,brazil,,,,,doll_0.007693 t,,,,,,,quintoandar,brazil,,,2012,,,,,e-commerce & direct-to-consumer,,,,1;;;;;;;;;;;;
1421,22641,14543,quanta services,united states,,,,,doll_21.45 b,,,,,engineering ,,quanta services,united states,,,,,doll_21.87 b,,,,,['engineering'],,1;;;;;;;;;;;;
1426,41443,14543,quanta services,united states,,,,,doll_21.19 b,,,,,['engineering'],,quanta services,united states,,,,,doll_21.87 b,,,,,['engineering'],,1;;;;;;;;;;;;
1911,25998,15575,quotient technology,united states,,,,,doll_0.34 b,,,,,advertising ,,quotient technology,united states,,,,,doll_0.33 b,,,,,['advertising'],,1;;;;;;;;;;;;
4151,149193,35778,qantas airways,australia,,,,,doll_6.81 b,,doll_-595.0 m,,,,,qantas airways,australia,,,,,doll_7.7 b,,,,,,,1;;;;;;;;;;;;
4269,23716,38408,qt group,finland,,,,,doll_1.39 b,,,,,software tech ,,qt group,finland,,,,,doll_1.22 b,,,,,,,1;;;;;;;;;;;;
5108,140475,52295,quilter,uk,,,,,doll_3.56 m,,,,,,,quilter,uk,,,,,doll_1.62 b,,,,,,,1;;;;;;;;;;;;
5182,140710,53109,qurate retail,united states,,,,,doll_4.49 m,,,,,,,qurate retail group,united states,,,,,doll_0.84 b,,,,,,,1;;;;;;;;;;;;
5217,60408,53159,quess,india,,,,,doll_0.69 b,,,,,,,quess,india,,,,,doll_0.81 b,,,,,,,1;;;;;;;;;;;;
7434,98321,97321,qmee,uk,,,,23.0,,doll_12.57 m,,,technology,,,qmee,uk,,,,23,,doll_12.57 m,,,technology,,,1;;;;;;;;;;;;
10638,118148,117813,q & a consultants ltd,,,,,,,,,,,,,quark consultants limited,,,,,,,,,,,,,0;;;;;;;;;;;;
14485,118502,118132,q clean services ltd,,,,,,,,,,,,,q a care services ltd,,,,,,,,,,,,,0;;;;;;;;;;;;
16195,118224,118138,q & m trust limited,,,,,,,,,,,,,q a c m limited,,,,,,,,,,,,,0;;;;;;;;;;;;
17745,118140,118142,q a contractors limited,,,,,,,,,,,,,q administration limited,,,,,,,,,,,,,0;;;;;;;;;;;;
33480,118474,118180,q c pubs limited,,,,,,,,,,,,,q & c limited,,,,,,,,,,,,,0;;;;;;;;;;;;
33514,119809,118180,qbe uk limited,united kingdom,,,,,,,,,,,,q & c limited,,,,,,,,,,,,,0;;;;;;;;;;;;
38570,118264,118193,q & t trading limited,,,,,,,,,,,,,q & d multimedia limited,,,,,,,,,,,,,0;;;;;;;;;;;;
47405,118143,118215,q acoustics limited,,,,,,,,,,,,,q accounting services limited,,,,,,,,,,,,,0;;;;;;;;;;;;
63865,118375,118255,q claydene farm limited,,,,,,,,,,,,,q and s pharma limited,,,,,,,,,,,,,0;;;;;;;;;;;;
69121,118411,118268,q & s developments ltd,,,,,,,,,,,,,q anne developments limited,,,,,,,,,,,,,0;;;;;;;;;;;;
73775,118175,118280,q & a solutions limited,,,,,,,,,,,,,q a south-west limited,,,,,,,,,,,,,0;;;;;;;;;;;;
74626,118208,118282,q & k construction ltd,,,,,,,,,,,,,q art construction ltd,,,,,,,,,,,,,0;;;;;;;;;;;;
74974,118159,118283,q & a mechanical limited,,,,,,,,,,,,,q a s international limited,,,,,,,,,,,,,0;;;;;;;;;;;;
83533,118223,118304,q & m limited,,,,,,,,,,,,,q b a s limited,,,,,,,,,,,,,0;;;;;;;;;;;;
90156,118305,118320,q bars holdings limited,,,,,,,,,,,,,q best order limited,,,,,,,,,,,,,0;;;;;;;;;;;;
90860,118204,118322,q & i limited,,,,,,,,,,,,,q best times limited,,,,,,,,,,,,,0;;;;;;;;;;;;
94901,118216,118332,q a homes limited,,,,,,,,,,,,,q brands limited,,,,,,,,,,,,,0;;;;;;;;;;;;
112194,118460,118374,q element ltd,,,,,,,,,,,,,q cleaners ltd,,,,,,,,,,,,,0;;;;;;;;;;;;
118560,118390,118390,q coffee ltd,,,,,,,,,,,,,q coffee ltd,,,,,,,,,,,,,1;;;;;;;;;;;;
122152,118387,118399,q college property limited,,,,,,,,,,,,,q content store limited,,,,,,,,,,,,,0;;;;;;;;;;;;
122668,118488,118400,q construction limited,,,,,,,,,,,,,q consulting solutions limited,,,,,,,,,,,,,0;;;;;;;;;;;;
127492,118431,118412,q delta ltd,,,,,,,,,,,,,q -aura ltd,,,,,,,,,,,,,0;;;;;;;;;;;;
141887,118160,118448,q & a legal services limited,,,,,,,,,,,,,q d film services limited,,,,,,,,,,,,,0;;;;;;;;;;;;
148292,118463,118463,q electricals services ltd,,,,,,,,,,,,,q electricals services ltd,,,,,,,,,,,,,1;;;;;;;;;;;;
154974,118198,118480,q & h london limited,,,,,,,,,,,,,q e d scaffolding limited,,,,,,,,,,,,,0;;;;;;;;;;;;
155690,118506,118481,q central limited,,,,,,,,,,,,,q court (uk) limited,,,,,,,,,,,,,0;;;;;;;;;;;;
160030,118386,118492,q commerce limited,,,,,,,,,,,,,q communications limited,,,,,,,,,,,,,0;;;;;;;;;;;;
168766,94947,137430,quanta computer,taiwan,,,,,doll_11.13 b,doll_40.44 b,,,,,,quanta computer,taiwan,,,,,doll_10.82 m,,,,,,,1;;;;;;;;;;;;
168795,95067,137434,qbe insurance group,australia,,,,,doll_13.04 b,doll_13.95 b,,,,,,qbe insurance group,australia,,,,,doll_13.15 m,,,,,,,1;;;;;;;;;;;;
169886,143756,143756,ql resources berhad,malaysia,,,,,doll_1.65 m,,,,,,,ql resources berhad,malaysia,,,,,doll_1.65 m,,,,,,,1;;;;;;;;;;;;
