,column_name,type_of_data,type_of_string,avg_length_of_field,var_length,std_dev_length,ratio_white_space_length,ratio_num_val,is_country,min_val(int),max_val(int),avg(int),variance,std_dev,incremetal_int
48,07-silvestri-name,0.0,1.0,0.20043840338732186,0.015200448867490399,0.1232901004439951,0.5259947336583524,0.0,0.0006973073417673698,0.0,0.0,0.0,0.0,0.0,0.0
49,07-silvestri-country,0.0,1.0,0.09119376287538906,0.002328037810767565,0.04824974415235344,0.21395017263084792,1.0,0.017162471395881007,0.0,0.0,0.0,0.0,0.0,0.0
50,07-silvestri-market_value_apr_2022,0.0,1.0,0.11372570411829996,2.2324929297571747e-05,0.0047249263801218905,0.427984656172573,0.0,0.41829490113242707,0.0,0.0,0.0,0.0,0.0,0.0
51,07-silvestri-sector,0.0,1.0,0.11803168120204961,0.00400430627004281,0.06327958809950339,0.10317036957087314,0.0,0.017162471395881007,0.0,0.0,0.0,0.0,0.0,0.0
52,07-silvestri-stock,0.0,1.0,0.033944633995219,0.00022570335900516195,0.015023427006018365,0.0,0.0,0.2717963386727689,0.0,0.0,0.0,0.0,0.0,0.0
53,08-slytherin-link,0.0,1.0,0.48970395503922326,0.0209622688054099,0.14478352394319563,0.0,0.0,0.0004919655551182048,0.0,0.0,0.0,0.0,0.0,0.0
54,08-slytherin-name,0.0,1.0,0.22338425996353042,0.021793396699039153,0.14762586731003194,0.5749033926363962,0.0,0.0014368221285294919,0.0,0.0,0.0,0.0,0.0,0.0
55,08-slytherin-headquarters,0.0,1.0,0.17737789286412398,0.004346668453343543,0.0659292685636929,0.45581687941398086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,08-slytherin-employees,0.0,1.0,0.05112749681093722,0.0012480268597403145,0.03532742362160471,0.16478002946608292,0.0,0.737049043284309,0.0,0.0,0.0,0.0,0.0,0.0
57,08-slytherin-ceo,0.0,1.0,0.16138250976740412,0.01677607214187746,0.12952247736156636,0.7234867082564739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,08-slytherin-market_cap,0.0,1.0,0.1078434264195824,0.0004189475742186737,0.020468208866890963,0.43316084136886224,0.0,0.3730720416703733,0.0,0.0,0.0,0.0,0.0,0.0
59,10-DeBiGa-name,0.0,1.0,0.20015737557493604,0.015087369894479096,0.12283065535312876,0.5266676949434655,0.0,0.0006973073417673698,0.0,0.0,0.0,0.0,0.0,0.0
60,10-DeBiGa-market_cap,0.0,1.0,0.11369448529756161,2.187837935802112e-05,0.004677432988084504,0.4280955703110977,0.0,0.38942674411781686,0.0,0.0,0.0,0.0,0.0,0.0
61,10-DeBiGa-stock,0.0,1.0,0.034432236472498386,0.00022504326887018831,0.01500144222633905,0.0,0.0,0.2717963386727689,0.0,0.0,0.0,0.0,0.0,0.0
62,10-DeBiGa-country,0.0,1.0,0.09089376211932439,0.0023128730283480652,0.04809233856185479,0.21074092004138523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,10-DeBiGa-sector,0.0,1.0,0.1286264297289955,0.019575578478165895,0.1399127530933685,0.16941591240346446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,10-DeBiGa-industry,0.0,1.0,0.18894436586074134,0.02855936147083358,0.16899515221104297,0.3327822331378781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,10-DeBiGa-headquarters,0.0,1.0,0.18268220005141347,0.005245850431867425,0.07242824332998438,0.0,0.0,0.005720823798627003,0.0,0.0,0.0,0.0,0.0,0.0
66,10-DeBiGa-founded,0.0,1.0,0.10504971708815256,0.018697819916888934,0.13673997190612897,0.8780670479907665,0.0,0.871158504368739,0.0,0.0,0.0,0.0,0.0,0.0
67,10-DeBiGa-employees,0.0,1.0,0.0645953280661381,0.00011427133499899826,0.010689777125786967,0.7657788624780243,0.0,0.8270758417783531,0.0,0.0,0.0,0.0,0.0,0.0
68,10-DeBiGa-ceo,0.0,1.0,0.22028990515002814,0.008877073622644841,0.09421822341057405,1.0,0.0,0.1887871853546911,0.0,0.0,0.0,0.0,0.0,0.0
