id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
166407,jpmorgan european discovery trust plc,uk,,,,doll_0.0011799999999999998 b,,,"['financial services', 'asset management']",,
166421,jcu corporation,japan,,,,doll_0.0011799999999999998 b,,doll_0.046 b,"['basic materials', 'chemicals']",,
166503,jiang su suyan jingshen,china,,,,doll_0.00116 b,,,"['basic materials', 'chemicals']",,
166519,jiangsu canlon building materials,china,,,,doll_0.00115 b,,,"['industries', 'construction materials', 'building products and equipment']",,
166534,jiangshan oupai door industry co. ltd,china,,,,doll_0.00115 b,,,"['consumer cyclical', 'furniture', 'home furnishing']",,
166545,jindal stainless (hisar),india,,,,doll_0.00115 b,,doll_0.243 b,"['basic materials', 'mining', 'iron and steel']",,
166552,jiangsu etern company,china,,,,doll_0.00115 b,,,"['technology', 'communications equipment']",,
166592,jiangsu high hope international group corporation,china,,,,doll_0.00114 b,,,"['industries', 'logistics', 'imports / exports services']",,
166594,jishi media,china,,,,doll_0.00114 b,,,"['communication services', 'entertainment']",,
166603,joeone,china,,,,doll_0.00113 b,,,"['consumer cyclical', 'apparels and accessories']",,
166653,"jilin liyuan precision manufacturing co., ltd.",china,,,,doll_0.0011200000000000001 b,,,"['basic materials', 'aluminum']",,
166657,jiangsu changhai composite materials co. ltd,china,,,,doll_0.0011200000000000001 b,,,"['basic materials', 'chemicals']",,
166664,jiangsu leili motor co. ltd,china,,,,doll_0.0011200000000000001 b,,,"['industries', 'electrical products']",,
166714,jiangsu pacific precision forging,china,,,,doll_0.00111 b,,,"['consumer cyclical', 'automobile', 'automobile parts']",,
166716,jiajia food group,china,,,,doll_0.00111 b,,,"['consumer defensive', 'fmcg', 'package foods']",,
166719,jiayou international logistics,china,,,,doll_0.00111 b,,,"['industries', 'logistics']",,
166832,james river group holdings,bermuda,,,,doll_0.00108 b,,doll_-0.172 b,"['financial services', 'insurance']",,
166922,jiangsu chengxing phosph-chemicals,china,,,,doll_0.00107 b,,,"['basic materials', 'chemicals']",,
166984,juventus football club,italy,,,,doll_0.0010500000000000002 b,,doll_-0.209 b,"['consumer cyclical', 'entertainment', 'leisure']",,
166988,jiangxi xinyu guoke technology co. ltd,china,,,,doll_0.0010500000000000002 b,,,"['industries', 'aerospace and defense']",,
167057,john b. sanfilippo & son,united states,,,1300.0,doll_0.0010400000000000001 b,,doll_0.061 b,"['consumer defensive', 'food and beverage', 'food products']",,
167084,jinshang bank,china,,,,doll_0.00103 b,,,"['financial services', 'banking services']",,
167091,"jiangsu gdk biotechnology co., ltd.",china,,,,doll_0.00103 b,,,"['healthcare', 'biotechnology']",,
167133,jumia technologies ag,germany,,,4067.0,doll_0.00101 b,,doll_-0.226 b,"['consumer cyclical', 'retail', 'internet or mobile app based business']",,
167160,"jiangsu aidea pharmaceutical co., ltd.",china,,,,doll_0.00102 b,,,"['healthcare', 'biotechnology']",,
167446,jde peet's n.v.,netherlands,,,19000.0,,doll_0.007715 b,,,fabien simon,
167467,james hardie industries,ireland,,,4861.0,,doll_0.003613 b,,,jack truong,
167496,jd sports fashion,uk,,,61053.0,,doll_0.010086 b,,,peter cowgill,
167499,julius bar gruppe ag,switzerland,,,6606.0,,doll_0.0 b,,,philipp rickenbacher,
167501,jeronimo martins sgps,portugal,,,123458.0,,doll_0.02302 b,,,pedro manuel de castro soares dos santos,
167589,just eat takeaway.com,netherlands,,,5423.0,,doll_0.004953 b,,,,
167647,j sainsbury,uk,,,111900.0,,doll_0.035211 b,,,,
167664,jazz pharmaceuticals,ireland,,,1620.0,,doll_0.003094 b,,,,
167712,janus henderson group,uk,,,2000.0,,doll_0.002767 b,,,,
167802,jcdecaux sa,france,,,10234.0,,doll_0.002521 b,,,,
167822,johnson matthey,uk,,,15352.0,,doll_0.018875 b,,,,
167850,jungheinrich,germany,,,18019.0,,doll_0.0042380000000000004 b,,,,
168012,jyske bank a/s,denmark,,,3593.0,,doll_0.001288 b,,,,
168032,jet2 plc,uk,,,,,doll_0.00145 b,,,,
168093,jm ab (publ),sweden,,,,,doll_0.001659 b,,,,
168217,johnson & johnson,united states,,1886.0,,,doll_0.09376999999999999 b,,"['healthcare', 'medical equipment', 'pharmaceutical', 'fmcg', 'biotechnology', 'technology', 'healthcare products']",william c. weldon,
168218,j p morgan chase & co,united states,,2000.0,,,doll_0.12164 b,,"['financial services', 'banking services', 'credit cards', 'asset management']",william b. harrison jr.,
