id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
155467,qingdao eastsoft communication technology,china,,,,doll_0.124 b,,0.0,,,
155536,qingdao zhongzi zhongcheng group,china,,,,doll_0.122 b,,0.0,,,
155993,qingdao gon technology,china,,,,doll_0.11200000000000002 b,,0.0,,,
155994,quick intelligent equipment,china,,,,doll_0.11200000000000002 b,,0.0,,,
156333,quantum hi-tech (china) biological,china,,,,doll_0.10500000000000001 b,,0.0,,,
156433,"qiaoyin city management co.,ltd.",china,,,,doll_0.10200000000000001 b,,0.0,,,
156815,qinghai spring medicinal resources technology,china,,,,doll_0.967 b,,0.0,,,
156854,qatar national cement company (q.p.s.c.),qatar,,,,doll_0.958 b,,doll_0.062 b,,,
157028,quinstreet,united states,,,,doll_0.929 b,,doll_-0.005 b,,,
157101,qcr holdings,united states,,,,doll_0.923 b,,doll_0.098 b,,,
157262,qualcomm,united states,,,45000.0,doll_0.202 b,,doll_9.04 b,"['technology', 'semiconductors', 'electronics']",cristiano r. aman,
157591,qatar national bank,qatar,,,28000.0,doll_0.05115 b,,doll_3.354 b,"['financial services', 'banking services', 'asset management']",abdulla mubarak al-khalifa,
157999,qinghai salt lake industry,china,,,,doll_0.0272 b,,doll_0.652 b,"['basic materials', 'fertilizers', 'chemicals']",,
158323,quest diagnostics,united states,,,40000.0,doll_0.01912 b,,doll_1.988 b,"['healthcare', 'health care diagnostics', 'healthcare products']",steve rusckowski,
158446,qorvo,united states,,,8400.0,doll_0.01705 b,,doll_1.033 b,"['technology', 'electronics', 'semiconductors']",robert a bruggeworth,
158465,qualtrics international inc.,united states,,,4808.0,doll_0.016730000000000002 b,,doll_-1.059 b,"['software and it', 'software products', 'technology']",zig serafin,
158581,quanta services,united states,,,43700.0,doll_0.0152 b,,doll_0.485 b,"['industries', 'infrastructure', 'capital goods']",earl c. austin jr.,
158792,quanta computer,taiwan,,,54279.0,doll_0.01298 b,,doll_1.154 b,"['technology', 'computers hardware']",,
158796,qbe insurance group,australia,,,11697.0,doll_0.01292 b,,doll_0.75 b,"['financial services', 'insurance']",,
158858,qatar islamic bank (q.p.s.c.),qatar,,,1179.0,doll_0.01233 b,,doll_0.922 b,"['financial services', 'banking services']",,
158946,qiagen,germany,,,5610.0,doll_0.011460000000000001 b,,doll_0.512 b,"['healthcare', 'pharmaceutical', 'biotechnology']",,
159224,qnb finansbank,turkey,,,11111.0,doll_0.00965 b,,doll_0.219 b,"['financial services', 'banking services']",,
159302,qi an xin technology group inc.,china,,,,doll_0.009130000000000001 b,,doll_-0.081 b,"['technology', 'software and it infrastructure']",,
159350,quantumscape,united states,,,,doll_0.00888 b,,doll_-0.045 b,"['electric vehicles', 'batteries', 'automobile parts']",,
159871,qantas airways,australia,,,30179.0,doll_0.006809999999999999 b,,doll_-0.595 b,"['industries', 'airlines', 'aviation']",,
160363,qingdao port international,china,,,8981.0,doll_0.00553 b,,doll_0.622 b,"['industries', 'shipping', 'marine transportation']",,
160366,quebecor,canada,,,10454.0,doll_0.00551 b,,doll_0.458 b,"['communication services', 'telecom', 'media']",,
160557,quidel corporation,united states,,,1250.0,doll_0.00517 b,,doll_0.704 b,"['healthcare', 'biotechnology', 'technology']",,
160578,qatar electricity & water company,qatar,,,,doll_0.00513 b,,doll_0.403 b,"['utilities', 'electric utilities', 'energy']",,
160580,qatar gas transport company (nakilat) (qpsc),qatar,,,,doll_0.00513 b,,doll_0.372 b,"['industries', 'shipping', 'freight transport']",,
160684,qatar fuel company q.p.s.c.(woqod),qatar,,,,doll_0.00492 b,,doll_0.268 b,"['energy', 'retail', 'oil and gas']",,
160710,qualys,united states,,,1823.0,doll_0.00488 b,,doll_0.07 b,"['technology', 'software and it', 'software products']",,
