id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
13173,dt dream,china,,,,,,,['data management & analytics'],,hangzhou
12027,dragos,united states,,2016.0,,,,,['cybersecurity'],,hanover
13099,dispatchhealth,united states,,,,,,,['health'],,denver
12051,datastax,united states,,,,,,,['data management & analytics'],,santa clara
12056,diamond foundry,united states,,,,,,,['other'],,san francisco
13052,dremio,united states,,,,,,,['data management & analytics'],,santa clara
12085,devo technology,united states,,,,,,,['data management & analytics'],,cambridge
12113,divvy homes,united states,,,,,,,['fintech'],,san francisco
165344,druva,united states,,,1148.0,doll_7.6930000000000005 b,,0.0,"['cloud services', 'technology', 'software and it']",not found,sunnyvale
12147,drata,united states,,,,,,,['cybersecurity'],,san diego
12173,dialpad,united states,,,,,,,['internet software & services'],,san francisco
12926,drivenets,israel,,,,,,,['internet software & services'],,ra'anana
12886,dream games,turkey,,,,,,,['mobile & telecommunications'],,istanbul
12262,drivewealth,united states,,,,,,,['fintech'],,chatham
12313,dadi cinema,china,,,,,,,['other'],,shenzhen
12361,dutchie,united states,,,,,,,['e-commerce & direct-to-consumer'],,bend
12362,dataiku,united states,,,,,,,['artificial intelligence'],,new york
12400,dbt labs,united states,,2016.0,,,,,['data management & analytics'],,philadelphia
12401,dataminr,united states,,,,,,,['artificial intelligence'],,new york
154670,doctolib,france,,2013.0,,doll_7.6930000000000005 b,,0.0,['health'],not found,paris
12486,datarobot,united states,,2012.0,1661.0,doll_7.6930000000000005 b,,0.0,"['artificial intelligence', 'technology', 'software and it']",not found,boston
12499,dapper labs,canada,,,,,,,['internet software & services'],,vancouver
12632,dream11,india,,,,,,,['internet software & services'],,mumbai
12589,deel,united states,,,,,,,['fintech'],,san francisco
12523,devoted health,united states,,,,,,,['health'],,waltham
12531,discord,united states,,,,,,,['internet software & services'],,san francisco
170661,databricks,united states,,2013.0,4101.0,doll_2.3579999999999997 b,,0.0,['data management & analytics'],not found,san francisco
13631,dunamu,south korea,,,,,,,['fintech'],,seoul
13765,danaher,united states,,1969.0,78000.0,doll_20.803 b,doll_3.028 b,doll_0.8380000000000001 b,['conglomerate'],mr. rainer m. blair,
70272,deere & company,united states,,1837.0,75600.0,doll_13.031 b,doll_4.445 b,doll_0.564 b,"['industries', 'agriculture machinery', 'construction equipment', 'commercial vehicles', 'engineering products', 'automobile', 'machinery manufacturing', 'capital goods', 'manufacturing', 'heavy machinery']",john c. may,
13826,dior,france,,,119243.0,doll_11.051 b,0,doll_1.9469999999999998 b,"['luxurygoods', 'clothing']",mr. sidney  toledano,
22177,duke energy,united states,,,27605.0,doll_8.798 b,doll_2.5100000000000002 b,doll_0.391 b,['utilities'],lynn j. good,
13985,daiichi sankyō,japan,,,,doll_4.387 b,doll_0.942 b,doll_0.8598 b,"['pharmaceuticals', 'biotech']",sunao manabe,
180805,dhi group,singapore,,1868.0,,doll_0.026000000000000002 b,doll_0.00234 b,doll_0.00222 b,['heavy construction'],,amstetten
48128,dollar general corporation,united states,"100 mission ridge, goodlettsville, tennessee, 37072-2171",1939.0,163000.0,doll_5.43 b,doll_3.4219999999999997 b,doll_0.24 b,"['consumer defensive', 'retail', 'consumer services']",todd j vasos,
125452,dominion energy,united states,"120 tredegar st, richmond, virginia, 23219-4306",1983.0,17100.0,doll_7.0200000000000005 b,doll_1.4 b,doll_0.329 b,"['utilities', 'electric utilities', 'electricity generation', 'energy', 'power generation', 'gas utilities']",robert m. blue,
92804,devon energy corporation,united states,333 w sheridan ave,1971.0,1600.0,doll_4.182 b,doll_1.369 b,doll_0.27799999999999997 b,"['energy', 'oil and gas']",david a. hager,oklahoma city
22665,dsv,denmark,,1976.0,,doll_3.47 b,,,['delivery services'],,hedehusene
55809,dupont de nemours,united states,"974 centre rd bldg 730, wilmington, delaware, 19805-1269",2017.0,28000.0,doll_3.972 b,doll_1.67 b,doll_0.647 b,['chemicals'],edward d. breen,
27296,dow,united states,,,35700.0,doll_5.035 b,doll_5.835 b,doll_0.6849999999999999 b,['dow-jones chemicals '],jim fitterling,
65224,dmart,india,,,,doll_2.932 b,doll_0.496 b,doll_0.038 b,['retail'],,
83202,digital realty,united states,"5707 southwest parkway, building 1, suite 275, austin, texas, 78735",2004.0,3030.0,doll_4.064 b,doll_0.45599999999999996 b,doll_0.221 b,"['technology', 'software and it']",a. william stein,budapest
47938,dollar tree,united states,"n/a, 500 volvo parkway, chesapeake, virginia, 23320",1986.0,61886.0,doll_3.7700000000000005 b,doll_2.632 b,doll_0.133 b,['retailing'],michael a. witynski,"burnaby, british columbia"
179979,danone,france,,1919.0,101911.0,doll_3.5090000000000003 b,doll_0.026758 b,doll_0.22400000000000003 b,"['consumer defensive', 'fmcg', 'food products', 'non-alcoholic beverages', 'beverages', 'dairy products', 'food and beverage', 'package foods']",veronique penchienati bosetta,paris
41386,d. r. horton,united states,,,,doll_3.293 b,doll_3.347 b,doll_0.762 b,['construction'],,
47878,dnb,norway,,,,doll_2.936 b,,,['financialservices'],,
48961,daimler truck,germany,,,,doll_2.699 b,doll_5.054 b,doll_0.309 b,"['specialty vehicles', 'manufacturing']",,
47882,discover financial services,united states,"2500 lake cook rd, riverwoods, illinois, 60015-3851",1985.0,16700.0,doll_3.3729999999999998 b,doll_1.28 b,doll_0.005351 b,"['financial services', 'credit cards']",mr. roger crosby hochschild,
