id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
154530,fuji soft,japan,,,,doll_0.144 b,doll_0.001882 b,doll_0.067 b,"['technology', 'software and it']",not found,
133185,fujian yongfu power engineering,china,,,,doll_0.144 b,,0.0,"['industries', 'engineering products', 'engineering services', 'construction']",not found,
143937,fit hon teng,taiwan,,,,doll_0.00141 b,doll_0.004314 b,doll_0.043 b,"['technology', 'electronics', 'capital goods']",not found,
165351,fanli,china,,,,doll_7.6930000000000005 b,,0.0,,not found,
144003,flash ex,china,,,,0.0,,0.0,,not found,
144002,fengshang,china,,,,0.0,,0.0,,not found,
144001,fcbox,china,,,,0.0,,0.0,['logistics'],not found,
154850,fuso chemical,japan,,,,doll_0.13999999999999999 b,doll_0.407 b,doll_0.079 b,"['basic materials', 'chemicals']",not found,
154888,far eastern international bank,taiwan,,,,doll_0.13899999999999998 b,doll_0.352 b,doll_0.097 b,"['financial services', 'banking services']",not found,
154920,fujian nebula electronics,china,,,,doll_0.954 b,,0.0,"['industries', 'electronics', 'electrical products']",not found,
154944,fujikura,japan,,,57228.0,doll_0.00158 b,doll_0.0048920000000000005 b,doll_0.285 b,"['industries', 'electrical products']",not found,
144422,finvolution group,china,,,,doll_0.133 b,,0.0,['financial services'],not found,
144483,foshan electrical and lighting,china,,,,doll_0.00132 b,,0.0,"['industries', 'lighting products', 'electrical products']",not found,
144580,felda global ventures holdings berhad,malaysia,,,,doll_0.0012900000000000001 b,,0.0,"['consumer defensive', 'farming / seeds / milling']",not found,
133922,front yard residential corporation,united states,,,,doll_0.00095 b,,0.0,"['real estate', 'financial services']",not found,
177088,focaltech systems,taiwan,,,,doll_0.00152 b,,0.0,"['technology', 'semiconductors']",not found,
166112,fujian expressway development,china,,,,doll_0.00109 b,,0.0,"['industries', 'infrastructure']",not found,
177251,fujian haiyuan composites technology,china,,,,doll_0.122 b,,0.0,"['industries', 'industry machinery']",not found,
155658,future corporation,japan,,,,doll_0.12 b,doll_0.355 b,doll_0.046 b,"['technology', 'software and it']",not found,
155718,first sponsor group,singapore,,,,0,,doll_0.089 b,['real estate'],not found,
145120,feitian technologies,china,,,,doll_0.00117 b,,0.0,"['technology', 'software and it infrastructure']",not found,
134529,foundation building materials,united states,,,,doll_0.00083 b,,0.0,"['industries', 'retail', 'consumer services']",not found,
156005,far-eastern shipping company,russia,,,,doll_0.0011200000000000001 b,,0.0,"['industries', 'logistics']",not found,
177730,fukuda denshi,japan,,,3121.0,doll_0.00151 b,doll_0.964 b,doll_0.118 b,"['healthcare', 'medical equipment']",not found,
177829,focusrite,uk,,,,doll_0.10800000000000001 b,doll_0.204 b,doll_0.033 b,"['music', 'entertainment', 'leisure', 'software products', 'technology hardware and instruments']",not found,
134816,far eastern department stores,taiwan,,,,doll_0.10800000000000001 b,doll_0.001167 b,doll_0.04 b,"['consumer cyclical', 'consumer goods', 'retail']",not found,
145542,ftac hera acquisition corp.,united states,,,,doll_0.00107 b,doll_0.0 b,doll_0.006 b,['shell company'],not found,
156239,"fujian qingshan paper industry co., ltd.",china,,,,doll_0.00107 b,,0.0,['paper and pulp'],not found,
156430,farmers & merchants bank of long beach,united states,,,,doll_0.00103 b,doll_0.317 b,doll_0.115 b,"['financial services', 'banking services']",not found,
156451,foshan nationstar optoelectronics,china,,,,doll_0.00103 b,,0.0,"['technology', 'electronics', 'semiconductors']",not found,
145792,"fujian foxit software development joint stock co.,ltd",china,,,,doll_0.00126 b,,0.0,"['technology', 'software and it']",not found,
156593,f45 training holdings inc.,united states,,,,doll_0.1 b,,doll_-0.182 b,['leisure'],,
146064,fjordkraft holding asa,norway,,,,0.0,,0.0,"['utilities', 'electric utilities']",,
156766,frontage holdings corporation,united states,,,,doll_0.0014399999999999999 b,,doll_0.002 b,"['healthcare', 'biotechnology']",,
135456,fujian cosunter pharmaceutical,china,,,,doll_0.971 b,,0.0,"['healthcare', 'pharmaceutical', 'healthcare products']",,
146157,flaherty & crumrine preferred securities income fund,united states,,,,doll_0.00103 b,,doll_0.073 b,"['financial services', 'asset management']",,
156877,foshan golden milky way intelligent equipment,china,,,,doll_0.0005 b,,0.0,"['industries', 'industry machinery']",,
146304,fiyta holdings,china,,,,doll_0.941 b,,0.0,"['consumer cyclical', 'luxury goods', 'watches', 'toys', 'jewellery', 'diamonds']",,
135657,fleury,brazil,,,,doll_0.932 b,,doll_0.069 b,"['healthcare', 'medical equipment']",,
135681,"friend co.,ltd.",china,,,,doll_0.00075 b,,0.0,"['basic materials', 'iron and steel']",,
157087,first sponsor group limited,singapore,,,,doll_0.00091 b,,doll_0.089 b,['real estate'],,
135728,fusheng precision,taiwan,,,,doll_0.915 b,,doll_0.078 b,"['consumer cyclical', 'sports goods', 'sports related', 'leisure', 'entertainment']",,
146428,floridienne,belgium,,,,doll_0.918 b,,doll_0.013 b,"['industries', 'conglomerate']",,
135752,five prime therapeutics,united states,,,,doll_0.00065 b,,0.0,"['healthcare', 'healthcare products', 'biotechnology']",,
135818,"first watch restaurant group, inc.",nasdaq,,,,doll_0.903 b,,0.0,,,
161538,federated investors,united states,,,,doll_0.0037400000000000003 b,doll_0.0013 b,doll_0.27 b,"['financial services', 'investments', 'asset management']",not found,
178289,fagerhult group,,,,,,,,['building materials & fixtures'],,habo
178290,fatshark,,,2008.0,,,,,['software'],,stockholm
178291,fjllrven,,,1960.0,,,,,['clothing & accessories'],,örnsköldsvik
183768,fkab,,,1961.0,,,,,['business support services'],,uddevalla
183769,föreningsbanken,,,1992.0,,,,,['banks'],,stockholm
183770,forex bank,,,1927.0,,,,,['investment services'],,stockholm
183771,frictional games,,,2007.0,,,,,['software'],,helsingborg
178544,fagor,,,1956.0,,,,,['durable household products'],,mondragón
183600,festina,,,1902.0,,,,,['clothing & accessories'],,barcelona
183601,fierro group,,,1961.0,,,,,,,madrid
178698,farmec,,,1993.0,,,,,['personal products'],,cluj-napoca
178699,ford romania,,,1976.0,,,,,['automobiles'],,craiova
178759,fábrica nacional de munições de armas ligeiras,,,1947.0,,,,,['defense'],,lisbon
183296,fablok,,,1919.0,,,,,['commercial vehicles & trucks'],,chrzanów
183297,fabryka samochodów osobowych,,,1948.0,,,,,['automobiles'],,bielsko-biała
183299,fłt-kraśnik,,,1938.0,,,,,['diversified industrials'],,kraśnik
183300,fasing s.a.,,,1913.0,,,,,['diversified industrials'],,katowice
183187,feadship,,,1949.0,,,,,['recreational products'],,haarlem
