ID,name,country,headquarters,address,founded,employees,market_cap,revenue,profit,industry,sector,categories,ceo;
9524,uniworld logistics,,,,2002,,,,,logistics,,,;
180480,universal life,,,,1970,,,,,financials,life insurance,,;
9487,umasons auto compo,,,,2000,,,,,auto components,,,;
62336,united rentals,united states,,,,,,,,,,,;
9631,ucertify,,,,2004,,,,,edtech,,,;
9646,unitech plasto components,,,,2003,,,,,petrochemicals,,,;
9721,uv infratech systems,,,,0,,,,,,,,;
9790,universal construction machinery and equipment,,,,1974,,,,,industrial machinery,,,;
11170,uãåsportsparadise(12252942),,,                        Tartu maakond Kambja vald ÃÅlenurme alevik Loopealse tn 11 61714                            ,,,,,,,,,;
11266,uabsparrssbalticeestifiliaal(11478957),,,,,,,,,,,,;
11268,uipsspaceoãå(16248245),,,                        VÃÂµru maakond VÃÂµru linn Koreli tn 28a-42 65607                            ,,,,,,,,,;
11269,umeshspaceoãå(14489714),,,                        Tartu maakond Tartu linn Tartu linn Narva mnt 27-517 51009                            ,,,,,,,,,;
11271,upspacedigitaloãå(16623016),,,                        Tartu maakond Tartu linn Tartu linn Ropka tn 15a 50111                            ,,,,,,,,,;
11272,upspawnoãå(16046688),,,                        Harju maakond Tallinn LasnamÃÂ¤e linnaosa Sepapaja tn 6 15551                            ,,,,,,,,,;
11273,urbanspaoãå(12531228),,,                        Harju maakond Viimsi vald Haabneeme alevik Heki tee 6-111 74001                            ,,,,,,,,,;
11274,urmasuuspalu(12867543),,,,,,,,,,,,;
11275,urspuudenmaanrakennus-jasaneerauspalveluoãå(12436211),,,                        MÃÂµisa tn 24-5b Piira village Vinni rural municipality LÃÂ¤ÃÂ¤ne-Viru county 46607                            ,,,,,,,,,;
11276,ustiginvestoãå(12136503),,,,,,,,,,,,;
11277,uudenmaansisustus-japuhdistuspalvelutoãå(12441778),,,,,,,,,,,,;
13754,unstoppable domains,united states,,,,,,,,internet software & services,,,;
67040,us foods,united states,,,,,,,,,,,;
11760,unit,united states,,,,,,,,fintech,,,;
11857,unisound,china,,,,,,,,,,,;
13220,upside,united states,,,,,,,,mobile & telecommunications,,,;
11959,uplight,united states,,,,,,,,other,,,;
12033,unite us,united states,,,,,,,,health,,,;
13105,uniswap,united states,,,,,,,,fintech,,,;
13009,unqork,united states,,,,,,,,fintech,,,;
12194,uptake,united states,,,,,,,,artificial intelligence,,,;
12216,uniphore,united states,,,,,,,,artificial intelligence,,,;
12928,uala,argentina,,,,,,,,fintech,,,;
12234,unico,brazil,,,,,,,,artificial intelligence,,,;
12411,ubtech robotics,china,,,,,,,,hardware,,,;
12474,upgrade,united states,,,2009,,,,,fintech,,,;
93121,universal music group,netherlands,,,,,doll_46.2 b,,,,,,;
14469,udr apartments,united states,,,,,doll_21.91 b,,,,,,;
14562,upm-kymmene,finland,,,,,,,,,,,;
47393,uni-president enterprises,taiwan,,,,,doll_12.74 b,,,,,,;
45568,u.s. cellular,united states,,,,,doll_1.73 b,,,,,,;
25347,u.s. xpress enterprises,united states,,,,,doll_0.11 b,,,,,,;
25408,usd partners,united states,,,,,doll_0.11 b,,,,,,;
54624,unifi,united states,,,,,doll_0.16 b,,,,,,;
61424,ubm development,austria,,,,,doll_0.22 b,,,,,,;
63552,uranium energy,united states,,,,,doll_0.25 b,,,,,,;
61314,urban one,united states,,,,,doll_0.25 b,,,,,,;
61090,utah medical products,united states,,,,,doll_0.32 b,,,,,,;
60128,ufp technologies,united states,,,,,doll_0.89 b,,,,,,;
38816,u.s. silica,united states,,,,,doll_0.94 b,,,,,,;
45344,uni-select,canada,,,,,doll_1.26 b,,,,,,;
18212,uponor,finland,,,,,doll_1.29 b,,,,,,;
45409,utz brands,united states,,,,,doll_1.30 b,,,,,,;
53128,universal corporation,united states,,,,,doll_22.08 b,,,,,,;
30592,usa compression partners,united states,,,,,doll_2.04 b,,,,,,;
62787,uniqa insurance group,austria,,,,,doll_2.57 b,,,,,,;
37379,ultrapar participacoes,brazil,,,,,doll_2.70 b,,,,,,;
67266,unifirst,united states,,,,,doll_3.58 b,,,,,,;
66181,unilever,,,,,148.012,doll_130.24 b,doll_58.20 b,doll_8.07 b,,,,;
146598,union pacific corporation,united states,,,,,doll_184.19 b,,,,,,;
28930,uwm holdings,united states,,,,,doll_6.27 b,,,,,,;
50147,unimicron,taiwan,,,,,doll_6.20 b,,,,,,;
58500,ultragenyx,united states,,,,,doll_3.05 b,,,,,,;
151876,urban outfitters,united states,,,,,doll_2.58 b,,,,,,;
184548,ubisoft,france,,,,,,,,,,,;
20271,unite group (unite students),united-kingdom,,,,,doll_4.87 b,,,,,real-estate ,;
20352,unicaja banco,spain,,,,,,,,,,,;
20480,umb financial,united states,,,,,doll_4.19 b,,,,,,;
104961,umpqua holdings,united states,,,,,,,,,,,;
58179,united community bank,singapore,,,,,doll_39.73 b,,,,,,;
41992,uol group,singapore,,,,,,,,,,,;
148705,under armour,united states,,,,,doll_4.87 b,,,,,,;
57634,universal forest products,united states,,,,,doll_5.39 b,,,,,,;
40513,united bankshares,united states,,,,,doll_0.11 b,,,,,,;
29152,univar solutions,united states,,,,,,,,,,,;
67076,u.s. steel,united states,,,,,doll_8.75 b,,,,,,;
57258,upl,india,,,,,doll_6.59 b,,,,,,;
50081,union bank of india,india,,,,,doll_6.97 b,,,,,,;
21345,unipolsai,italy,,,,,doll_7.37 b,,,,,,;
28576,unum,united states,,,,,doll_8.18 b,,,,,,;
181059,umicore,belgium,,,,,,,,,,,;
56577,unity software,united states,,,,,doll_26.56 b,,,,,,;
67850,uipath,united states,,,,,doll_7.63 b,,,,,,;
57025,ugi corporation,united states,,,,,doll_8.14 b,,,,,,;
35777,unibail-rodamco-westfield,france,,,,,doll_12.14 m,,,,,,;
49632,unilever indonesia,indonesia,,,,,doll_12.02 b,,,,,,;
146701,u.s. bancorp,united states,,,,,doll_80.16 b,,,,,,;
136448,unicredit,italy,,,,,,,,,,,;
22496,universal health services,united states,,,,,doll_0.71 b,,,,,,;
156673,united microelectronics,taiwan,,,,,doll_23.35 b,,,,,,;
22691,uob,singapore,,,,,doll_37.55 b,,,,,,;
181057,ucb,belgium,,,,,,,,,,,;
136996,ubiquiti,united states,,,,,doll_18.25 b,,,,,,;
55616,united heavy machinery,russia,,,,,doll_53.58 b,,,,,,;
67201,ulta beauty,united states,,,,,doll_21.49 b,,,,,,;
48386,united parcel service,united states,,,,,doll_163.03 b,,,,,,;
23429,usana,united states,,,,,doll_1.11 b,,,,,,;
157184,uniqure,netherlands,,,,,doll_1.08 b,,,,,,;
23460,usertesting,united states,,,,,doll_1.08 b,,,,,,;
39009,umh properties,united states,,,,,doll_0.99 b,,,,,,;
62534,uniti,united states,,,,,doll_1.44 b,,,,,,;
38560,upstart,united states,,,,,doll_1.39 b,,,,,,;
38524,u.s. physical therapy,united states,,,,,doll_1.16 b,,,,,,;
59777,uniper,germany,,,,,doll_1.14 b,,,,,,;
38018,uct (ultra clean holdings),united states,,,,,doll_1.50 b,,,,,,;
24096,udemy,united states,,,,,doll_1.55 b,,,,,,;
63367,urban edge properties,united states,,,,,doll_1.89 b,,,,,,;
30691,usiminas,brazil,,,,,,,,,,,;
33856,ultimate games,poland,,,,,doll_17.63 m,,,,,,;
62441,uphealth,united states,,,,,doll_47.12 m,,,,,,;
25376,userjoy technology,taiwan,,,,,doll_0.11 b,,,,,,;
33129,united,japan,,,,,doll_0.18 b,,,,,,;
63169,urogen pharma,united states,,,,,doll_0.19 b,,,,,,;
63750,ur energy,united states,,,,,doll_0.28 b,,,,,,;
39904,unity bancorp,united states,,,,,doll_0.28 b,,,,,,;
53123,up fintech (tiger brokers),china,,,,,doll_0.63 b,,,,,,;
38980,univest,united states,,,,,doll_0.76 b,,,,,,;
57772,unite group (unite students),uk,,,,,doll_4.51 b,,,,,,;
69185,unitedhealth group incorporated,united states,,,,,doll_488.52 b,,,healthcare plans,healthcare,,;
72393,ubs group ag,switzerland,,,,,doll_68.93 b,,,,financials,,;
70978,ucb sa,belgium,,,,,doll_22.71 b,,,,healthcare,,;
73232,united utilities group plc,united kingdom,,,,,doll_10.30 b,,,utilitiesregulated water,utilities,,;
73343,ultra electronics holdings plc,united kingdom,,,,,doll_3.10 b,,,aerospace & defense,industrials,,;
144388,uk commercial property reit limited,uk,,,,,,,,,,,;
73643,urban logistics reit,uk,,,,,doll_0.8 m,,,,,,;
73692,urovant sciences ltd.,united kingdom,,,,,0,,,biotechnology,healthcare,,;
73797,unicorn aim vct plc,united kingdom,,,,,doll_341.0 m,,,asset management,financials,,;
73874,u and i group plc,united kingdom,,,,,0,,,real estatediversified,real estate,,;
74000,up global sourcing holdings plc,united kingdom,,,,,doll_148.5 m,,,specialty retail,consumer discretionary,,;
92442,union pacific,united states,,,,,doll_147.23 b,doll_22.66 b,,,,,;
150647,unipol gruppo,italy,,,,,doll_4.08 b,,,,,,;
93293,uni-president,taiwan,,,,,doll_13.09 b,doll_16.95 b,doll_711.7 m,,,,;
93694,ugi,united states,,,,,doll_7.68 b,doll_8.71 b,doll_1.07 b,,,,;
93734,unibail-rodamco,france,,,,,doll_10.45 b,doll_2.98 b,doll_-1.15 b,,,,;
93913,uniqa,,vienna,,1922,,,,,financials,full line insurance,,;
97248,unit8,switzerland,,,,41.0,,doll_7.23 m,,,technology,,;
100976,urbantz,belgium,,,,55.0,,doll_3.03 m,,,technology,,;
