ID,name,country,headquarters,address,founded,employees,market_cap,revenue,profit,industry,sector,categories,ceo;
54468,immutep,australia,,,,,doll_0.18 b,,,,,,;
33056,infusystem,united states,,,,,doll_0.20 b,,,,,,;
62720,investors title company,united states,,,,,doll_0.29 b,,,,,,;
44067,innovid,united states,,,,,doll_0.26 b,,,,,,;
65574,india tourism development corp,india,,,,,doll_0.36 b,,,,,,;
25701,iradimed,united states,,,,,doll_0.39 b,,,,,,;
17248,ituran,israel,,,,,doll_0.45 b,,,,,,;
26752,insteel industries,united states,,,,,doll_0.61 b,,,,,,;
26595,interface,united states,,,,,doll_0.61 b,,,,,,;
60517,iguatemi,brazil,,,,,doll_0.62 b,,,,,,;
26656,intercept pharmaceuticals,united states,,,,,doll_0.66 b,,,,,,;
60391,ioneer,australia,,,,,doll_0.78 b,,,,,,;
39104,indus holding,germany,,,,,doll_0.73 b,,,,,,;
42499,iheartmedia,united states,,,,,doll_0.88 b,,,,,,;
57734,international paper,united states,,,,,,,,,,,;
17857,imax corp,canada,,,,,doll_0.90 b,,,,,,;
31681,immunogen,united states,,,,,doll_1.03 b,,,,,,;
45253,indian telephone industries,india,,,,,doll_1.21 b,,,,,,;
23840,irobot,united states,,,,,doll_1.31 b,,,,,,;
52937,iamgold,canada,,,,,doll_1.30 b,,,,,,;
38113,indian energy exchange,india,,,,,doll_1.50 b,,,,,,;
62529,integral ad science,united states,,,,,doll_1.47 b,,,,,,;
38084,infinera,united states,,,,,doll_1.61 b,,,,,,;
45505,idfc,india,,,,,doll_1.73 b,,,,,,;
30720,immofinanz,austria,,,,,doll_1.85 b,,,,,,;
18630,icf international,united states,,,,,doll_1.99 b,,,,,,;
59169,interdigital,united states,,,,,doll_1.75 b,,,,,,;
30624,iifl wealth management,india,,,,,doll_2.00 b,,,,,,;
45666,immunovant,united states,,,,,doll_2.40 b,,,,,,;
18884,interroll,switzerland,,,,,doll_2.32 b,,,,,,;
66179,international distributions services (royal mail),,,,,179.049,doll_2.68 b,doll_16.70 b,doll_0.86 b,,,,;
19104,innospec,united states,,,,,doll_2.75 b,,,,,,;
62656,insmed,united states,,,,,doll_2.82 b,,,,,,;
139809,inmode,israel,,,,,doll_2.85 b,,,,,,;
151018,installed building products,united states,,,,,doll_2.93 b,,,,,,;
62055,ingevity,united states,,,,,doll_3.05 b,,,,,,;
37380,irhythm,united states,,,,,doll_3.06 b,,,,,,;
19297,indah kiat pulp & paper,indonesia,,,,,doll_3.11 b,,,,,,;
29921,indosat,indonesia,,,,,doll_3.22 b,,,,,,;
62948,impinj,united states,,,,,doll_3.31 b,,,,,,;
167808,icade,france,,,,,doll_3.69 b,,,,,,;
183621,inmobiliaria colonial,spain,,,,,,,,,,,;
42017,indofood,indonesia,,,,,doll_3.88 b,,,,,,;
30144,ironsource,israel,,,,,doll_2.81 b,,,,,,;
19809,immunocore,united-kingdom,,,,,doll_2.95 b,,,,,biotech pharmaceuticals ,;
37473,independent bank,united states,,,,,doll_3.72 b,,,,,,;
154086,iveric bio,united states,,,,,doll_0.10 b,,,,,,;
140389,idorsia,switzerland,,,,,,,,,,,;
58536,intellia therapeutics,united states,,,,,doll_3.24 b,,,,,,;
148773,informatica,united states,,,,,doll_4.79 b,,,,,,;
148226,iac/interactivecorp,united states,,,,,doll_11.75 b,,,,,,;
36490,italgas,italy,,,,,,,,,,,;
58213,innolux,taiwan,,,,,doll_3.63 b,,,,,,;
20453,ig group,united-kingdom,,,,,doll_4.02 b,,,,,financial-services internet ,;
20458,infratil,new-zealand,,,,,doll_4.02 b,,,,,investment infrastructure ,;
20576,indoritel,indonesia,,,,,doll_3.74 b,,,,,,;
57952,insperity,united states,,,,,doll_4.35 b,,,,,,;
29056,iqiyi,china,,,,,doll_5.76 b,,,,,,;
20738,intra-cellular therapies,united states,,,,,doll_4.54 b,,,,,,;
20760,intermediate capital group (icg),united-kingdom,,,,,doll_4.58 b,,,,,asset-management investment ,;
184417,imi plc,uk,,,,,,,,,,,;
20768,inchcape,united-kingdom,,,,,doll_4.65 b,,,,,retail used-car-retailer car-rental ,;
20770,iida group,japan,,,,,doll_4.51 b,,,,,,;
36419,integra lifesciences,united states,,,,,doll_4.79 b,,,,,,;
36288,indian hotels company,india,,,,,doll_5.33 b,,,,,,;
57664,ipg photonics,united states,,,,,doll_4.34 b,,,,,,;
46823,ibiden,japan,,,,,doll_5.31 b,,,,,,;
29154,idacorp,united states,,,,,doll_5.43 b,,,,,,;
50580,iaa-insurance auto auctions,united states,,,,,doll_5.05 b,,,,,,;
156676,itochu techno-solutions,japan,,,,,doll_52.19 b,,,,,,;
20981,investec,united-kingdom,,,,,doll_5.71 b,,,,,financial-services ,;
64769,industrial bank,china,,,,,doll_66.87 b,,,,,,;
46912,ingredion,united states,,,,,doll_5.89 m,,,,,,;
65216,icici bank,india,,,,,doll_67.9 b,,,,,,;
138176,idemitsu kosan,japan,,,,,doll_7.97 b,,,,,,;
36064,indorama ventures,thailand,,,,,doll_7.26 b,,,,,,;
46875,iridium communications,united states,,,,,doll_7.74 b,,,,,,;
49984,international consolidated airlines,spain,,,,,doll_9.31 b,,,,,,;
137606,imcd,netherlands,,,,,doll_8.39 b,,,,,,;
35589,ipsen,france,,,,,doll_9.19 b,,,,,,;
148429,interglobe aviation,india,,,,,doll_9.96 b,,,,,,;
49696,intercontinental exchange,united states,,,,,,,,,,,;
28000,inpex,japan,,,,,doll_17.11 b,,,,,,;
148897,insurance australia group,australia,,,,,doll_7.87 b,,,,,,;
56993,indutrade,sweden,,,,,doll_7.42 b,,,,,,;
137766,ivanhoe mines,canada,,,,,doll_10.54 b,,,,,,;
49761,impala platinum,south africa,,,,,doll_11.14 b,,,,,,;
21923,informa plc,united-kingdom,,,,,doll_11.49 b,,,,,none,;
48707,infineon,germany,,,,,doll_44.85 b,,,,,,;
123396,intesa sanpaolo,italy,,,,,,,,,,,;
22113,itåchå« shåji,japan,,,,,doll_46.73 b,,,,,conglomerate ,;
55663,ing,netherlands,,,,,doll_49.03 b,,,,,,;
94369,itaãº unibanco holding sa,brazil,,,,,doll_50.12 b,,,,,,;
178561,iberdrola,spain,,,,,,,,,,,;
70401,illinois tool works,united states,,,,,doll_67.49 b,,,,,,;
22336,illumina,united states,,,,,doll_32.02 b,,,,,,;
22449,itaãºsa,brazil,,,,,doll_16.86 b,,,,,none,;
56768,inwit,italy,,,,,doll_10.47 b,,,,,,;
56774,israel chemicals,israel,,,,,doll_9.16 m,,,,,,;
136069,investor ab,sweden,,,,,,,,,,,;
55365,icbc,china,,,,,doll_214.43 b,,,,,,;
23108,international holding company,united-arab-emirates,,,,,doll_242.35 b,,,,,investment conglomerate ,;
23200,indie semiconductor,united states,,,,,doll_0.88 b,,,,,,;
23247,idreamsky,china,,,,,doll_0.74 b,,,,,,;
153800,istar,united states,,,,,doll_0.74 b,,,,,,;
60161,ionq,united states,,,,,doll_0.88 b,,,,,,;
53154,ideaya biosciences,united states,,,,,doll_1.21 b,,,,,,;
23426,inter & co,brazil,,,,,doll_0.74 b,,,,,,;
31520,innoviva,united states,,,,,doll_0.93 b,,,,,,;
62052,ichor systems,,,,,,,,,,,,;
60035,i3 verticals,united states,,,,,doll_0.95 b,,,,,,;
65765,italtile,south africa,,,,,doll_1.41 m,,,,,,;
38625,inhibrx,united states,,,,,doll_1.03 b,,,,,,;
59972,innovage,united states,,,,,doll_1.02 b,,,,,,;
23797,integrafin,united-kingdom,,,,,doll_1.28 b,,,,,investment financial-services ,;
142823,interrent real estate investment trust,canada,,,,,doll_1.49 b,,,,,,;
63371,inventrust properties,united states,,,,,doll_1.62 b,,,,,,;
24166,indiamart,india,,,,,doll_1.71 b,,,,,,;
62401,intapp,united states,,,,,doll_1.69 b,,,,,,;
143333,ingles markets,united states,,,,,doll_1.88 b,,,,,,;
37633,iren,italy,,,,,doll_2.40 b,,,,,,;
58817,innergex renewable energy,canada,,,,,doll_2.43 b,,,,,,;
37927,immunitybio,united states,,,,,doll_1.91 b,,,,,,;
183620,indra sistemas,spain,,,,,,,,,,,;
24579,itaú corpbanca,chile,,,,,doll_2.18 b,,,,,,;
40932,imv,canada,,,,,doll_35.28 m,,,,,,;
41057,ispecimen,united states,,,,,doll_14.62 m,,,,,,;
55240,interserv international,taiwan,,,,,doll_14.95 m,,,,,,;
33905,iterum therapeutics,ireland,,,,,doll_15.53 m,,,,,,;
24764,intensity therapeutics,united states,,,,,,,,,,,;
63040,ifresh,united states,,,,,doll_1.01 m,,,,,,;
63771,ientertainment network,united states,,,,,doll_2.83 m,,,,,,;
34011,inpixon,united states,,,,,doll_5.37 m,,,,,,;
63403,ibio,united states,,,,,doll_8.95 m,,,,,,;
25056,ironnet,united states,,,,,doll_43.52 m,,,,,,;
25061,investigator resources,australia,,,,,doll_45.06 m,,,,,,;
25089,intellicheck,united states,,,,,doll_49.84 m,,,,,,;
55009,icandy interactive,australia,,,,,,,,,,,;
40768,indonesia energy,indonesia,,,,,doll_65.01 m,,,,,,;
33568,imagineer,japan,,,,,doll_68.82 m,,,,,,;
55008,immunic,united states,,,,,doll_68.31 m,,,,,,;
33569,io biotech,denmark,,,,,doll_72.03 m,,,,,,;
54880,iris energy,australia,,,,,doll_0.10 b,,,,,,;
54660,immuneering,united states,,,,,doll_0.11 b,,,,,,;
40584,infinities tech (jiu zun digital),china,,,,,doll_0.11 b,,,,,,;
40358,iteris,united states,,,,,doll_0.14 b,,,,,,;
33157,intercure,israel,,,,,doll_0.17 b,,,,,,;
39490,igg inc,singapore,,,,,doll_0.47 b,,,,,,;
39554,icelandair,iceland,,,,,doll_0.45 b,,,,,,;
25632,ibex,united states,,,,,doll_0.47 b,,,,,,;
60929,icosavax,united states,,,,,doll_0.40 b,,,,,,;
25861,innate pharma,france,,,,,doll_260.0 m,,,,,,;
25920,identiv,united states,,,,,doll_0.19 b,,,,,,;
54406,i.g. petrochemicals,india,,,,,doll_0.19 b,,,,,,;
54055,inspired entertainment,united states,,,,,doll_0.34 b,,,,,,;
26119,isoenergy,canada,,,,,doll_0.24 b,,,,,,;
40258,incannex healthcare,australia,,,,,doll_0.20 b,,,,,,;
151045,investar holding,switzerland,,,,,,,,,,,;
33028,inotiv,united states,,,,,doll_0.20 b,,,,,,;
26560,invivyd,united states,,,,,doll_0.24 b,,,,,,;
53281,immatics,germany,,,,,doll_0.67 b,,,,,,;
63940,i-80 gold,united states,,,,,doll_0.67 b,,,,,,;
26653,itm power,united-kingdom,,,,,doll_0.67 b,,,,,energy renewable-energy electricity ,;
26694,i-mab biopharma,china,,,,,doll_0.61 b,,,,,,;
26786,invitae,united states,,,,,doll_0.60 b,,,,,,;
60352,idt corporation,united states,,,,,,,,,,,;
53248,iteos therapeutics,united states,,,,,doll_640.0 m,,,,,,;
53455,innoviz,israel,,,,,doll_0.62 b,,,,,,;
26904,international holding company,uae,,,,,doll_242.29 b,,,,,,;
27202,itaú unibanco,brazil,,,,,doll_57.45 b,,,,,,;
28229,informa plc,uk,,,,,doll_11.09 b,,,,,,;
29031,investec,uk,,,,,doll_5.77 b,,,,,,;
46657,i̇sdemir,turkey,,,,,doll_5.29 b,,,,,,;
36577,inchcape,uk,,,,,doll_3.75 b,,,,,,;
138117,intermediate capital group (icg),uk,,,,,doll_4.61 b,,,,,,;
58050,ing group,uk,,,,,,,,,,,;
29603,infratil,new zealand,,,,,doll_3.77 m,,,,,,;
37360,immunocore,uk,,,,,doll_2.61 b,,,,,,;
38442,integrafin,uk,,,,,doll_1.30 b,,,,,,;
168097,itm power,uk,,,,,,,,,,,;
55684,it?ch? sh?ji,japan,,,,,doll_46.31 b,,,,,,;
181447,iss a/s,denmark,,,,,,,,,,,;
63446,iteos therapeutics,,,,,94.0,doll_0.67 b,doll_0.45 b,doll_0.32 b,,,,;
74170,industrial & commercial bank of china ltd,china,,,,,doll_250.37 b,,,banks,financials,,;
72286,international business machines corporation,united states,,,,,doll_119.20 b,,,information technology services,technology,,;
69306,infosys limited,india,,,,,doll_106.77 b,,,information technology services,technology,,;
69428,intel corporation,united states,,,,,doll_201.72 b,,,semiconductors,technology,,;
69474,intuit inc.,united states,,,,,doll_126.77 b,,,,technology,,;
74368,icici bank limited,india,,,,,doll_66.62 b,,,banks,financials,,;
70605,ing groep n.v.,netherlands,,,,,doll_41.25 b,,,banks,financials,,;
93825,inner mongolia yili industrial group co. ltd,china,,,,,doll_36.61 b,,,,,,;
72866,intact financial corporation,canada,,,,,doll_26.40 b,,,,,,;
183805,investment ab latour,sweden,,,,,,,,,financials,,;
120315,intercontinental hotels group services company,united kingdom,,,,,,,,,,,;
73226,informa plc,united kingdom,,,,,doll_11.80 b,,,publishing,communication services,,;
73893,ip group plc,united kingdom,,,,,,,,,,,;
73265,intermediate capital group plc,united kingdom,,,,,doll_6.77 b,,,asset management,financials,,;
93856,investec bank plc,united kingdom,,,,,,,,,,,;
139969,international public partnerships ld,uk,,,,,,,,,,,;
73332,inchcape plc,united kingdom,,,,,doll_3.41 b,,,auto & truck dealerships,consumer discretionary,,;
73352,itm power plc,united kingdom,,,,,doll_2.64 b,,,electronic components,technology,,;
152993,impax environmental markets,uk,,,,,,,,,,,;
103960,impax asset management,united kingdom,,,,,,,,,financial services,,;
155563,icg enterprise trust,uk,,,,,,,,,,,;
73547,ienergizer limited,united kingdom,,,,,doll_957.5 m,,,information technology services,technology,,;
73556,ibstock plc,united kingdom,,,,,doll_216.7 m,,,building materials,healthcare,,;
73605,ideagen plc,united kingdom,,,,,doll_728.4 m,,,softwareapplication,technology,,;
73614,integrated diagnostics holdings plc,united kingdom,,,,,doll_718.0 m,,,diagnostics & research,healthcare,,;
73664,impact healthcare reit plc,,,,,,doll_432.6 m,,,reitdiversified,,,not found;
73698,investindustrial acquisition corp.,united kingdom,,,,,0,,,shell companies,financials,,;
73817,i3 energy plc,united kingdom,,,,,doll_312.9 m,,,oil & gas e&p,energy,,;
73819,invesco asia trust plc,,,,,,doll_311.3 m,,,,,,not found;
73863,independent oil and gas plc,united kingdom,,,,,doll_264.7 m,,,oil & gas e&p,energy,,;
73864,ilika plc,united kingdom,,,,,doll_264.5 m,,,electrical equipment & parts,industrials,,;
73904,invesco perpetual uk smaller companies investment trust plc,,,,,,doll_228.4 m,,,,,,not found;
73923,invesco income growth trust plc,,,,,,0,,,,,,not found;
73927,inspired plc,united kingdom,,,,,doll_206.0 m,,,specialty business services,industrials,,;
74034,inland homes plc,united kingdom,,,,,doll_136.4 m,,,real estatedevelopment,real estate,,;
88861,icg-longbow senior secured uk property debt investments,,,,,,doll_109.6 m,,,,,,not found;
74089,invinity energy systems plc,united kingdom,,,,,doll_108.5 m,,,utilitiesdiversified,utilities,,;
74121,inspiration healthcare group plc,united kingdom,,,,,doll_95.4 m,,,medical devices,healthcare,,;
92372,itochu,japan,,,,,doll_45.95 b,doll_107.99 b,,,,,;
183203,ing group,netherlands,,,,,,,,,,,;
92536,intercontinentalexchange,united states,,,,,doll_65.71 b,doll_10.15 b,,,,,;
142304,inner mongolia yitai coal,china,,,,,doll_37.83 b,,,,,,;
93115,isbank,turkey,,,,,doll_3.2 b,doll_12.25 b,,,,,;
93269,industries qatar,qatar,,,,,,,,,,,;
96524,inter rao ues,russia,,,,,,,,,,,;
149196,iida group holdings,japan,,,,,doll_4.74 b,,,,,,;
93993,iyo bank,japan,,,,,doll_1.57 b,doll_1.17 b,doll_207.1 m,,,,;
94057,icon (ireland),ireland,,,,,doll_19.08 b,doll_5.48 b,doll_153.2 m,,,,;
94096,inventec,taiwan,,,,,,doll_18.6 b,,,,,yung tsai wu;
94186,intco medical technology,china,,,,,doll_3.33 b,doll_2.84 b,doll_1.47 b,,,,;
98241,instabox,sweden,,,,117,,doll_24.48 m,,,technology,,;
98270,inkitt,germany,,,,56.0,,doll_5.93 m,,,technology,,;
97288,iproov,uk,,,,61,,doll_7.44 m,,,technology,,;
97312,iso public services,germany,,,,26,,doll_10.02 m,,,technology,,;
100833,inpay,denmark,,,,67.0,,doll_23.8 m,,,fintech,,;
98323,investa dienstleistungen,germany,,,,55.0,,doll_2.18 m,,,support services,,;
97348,ilon materiel,france,,,,4.0,,doll_2.51 m,,,construction,,;
98350,isodeco,france,,,,18,,doll_2.91 m,,,construction,,;
99360,increso,italy,,,,51,,doll_3.23 m,,,management consulting,,;
101456,immo-konzepte,germany,,,,6,,doll_2.27 m,,,property,,;
100835,itds polska,poland,,,,176,,doll_8.61 m,,,technology,,;
98434,infratech bau,germany,,,,72,,doll_60.07 m,,,construction,,;
98447,id finance,spain,,,,411,,doll_103.63 m,,,fintech,,;
98469,intumind,germany,,,,15.0,,doll_6.56 m,,,health,,;
97477,instilla,italy,,,,31,,doll_2.99 m,,,advertising,,;
99533,identity,uk,,,,80,,doll_22.89 m,,,management consulting,,;
98540,iglm store,italy,,,,5,,doll_7.79 m,,,ecommerce,,;
98593,ice telecommunications ltd,uk,,,,119.0,,doll_16.07 m,,,telecoms,,;
98607,insidemarketing,germany,,,,15,,doll_2.97 m,,,technology,,;
97610,il cantiere costruzioni,italy,,,,4.0,,doll_4.3 m,,,construction,,;
98625,ibanfirst,belgium,,,,204.0,,doll_12.06 m,,,fintech,,;
99651,improveasy,uk,,,,48,,doll_26.45 m,,,management consulting,,;
102784,isimed,italy,,,,14,,doll_4.83 m,,,health,,;
98683,inpe transport,bulgaria,,,,60.0,,doll_1.82 m,,,transport,,;
99745,immo-team allgäu,germany,,,,4.0,,doll_21.97 m,,,construction,,;
103122,ignimission,france,,,,35.0,,doll_2.28 m,,,technology,,;
99802,im global partner,france,,,,50.0,,doll_31.46 m,,,financial services,,;
97856,isg express logistik,germany,,,,46.0,,doll_5.82 m,,,transport,,;
99883,inbrooll,spain,,,,15.0,,doll_2.66 m,,,industrial goods,,;
99902,investmentpunk academy,austria,,,,12.0,,doll_3.18 m,,,education,,;
97911,ivnosys,spain,,,,106.0,,doll_8.74 m,,,technology,,;
99956,interlog logistic,france,,,,28.0,,doll_5.48 m,,,transport,,;
99009,itfs,poland,,,,230,,doll_10.45 m,,,technology,,;
100036,invibes advertising,belgium,,,,102,,doll_11.53 m,,,technology,,;
99043,importpris.no,norway,,,,8.0,,doll_3.11 m,,,ecommerce,,;
104104,ims rettungsdienst,germany,,,,120,,doll_1.9 m,,,health,,;
99074,ipulse,uk,,,,183,,doll_105.15 m,,,personal & household goods,,;
100127,i-particuliers,france,,,,200.0,,doll_4.07 m,,,property,,;
99136,insetto,germany,,,,79.0,,doll_6.01 m,,,retail,,;
100160,innov and co handicap,france,,,,30.0,,doll_1.88 m,,,technology,,;
98167,isr,france,,,,12.0,,doll_4.64 m,,,technology,,;
99181,intent hq,uk,,,,75.0,,doll_5.76 m,,,technology,,;
100194,imint vidhance,sweden,,,,27.0,,doll_4.85 m,,,technology,,;
98211,integrata oy,finland,,,,105,,doll_9.41 m,,,financial services,,;
104680,izertis,spain,,,,791,,doll_50.74 m,,,technology,,;
100238,i-cy chaya ,thailand,,,,7,,doll_44.04 m,,,food & beverage,,;
100241,inteluck,philippines,,,,108,,doll_7.06 m,,,technology,,;
100315,igoods,japan,,,,20,,doll_30.01 m,,,sales & marketing,,;
100418,incomlend,singapore,,,,37,,doll_2.73 m,,,fintech,,;
100979,in touch networks,united kingdom,,,,121,,doll_8.40 m,,,ecommerce,,;
100433,instasafe,india,,,,40,,doll_2.12 m,,,technology,,;
100437,instaff & jobs,germany,,,,22,,doll_5.1 m,,,support services,,;
100453,i’mweb,south korea,,,,40,,doll_6.68 m,,,ecommerce,,;
100513,id finance investments,spain,,,,534,,doll_87.0 m,,,fintech,,;
100545,inglewood,japan,,,,140,,doll_140.50 m,,,ecommerce,,;
100553,increff,india,,,,113,,doll_4.68 m,,,technology,,;
100567,isprava,india,,,,116,,doll_7.30 m,,,construction,,;
100576,indiabulls ventures,india,,,,not found,,doll_413.91 m,,,financial services,,;
100600,interviewbit,india,,,,52,,doll_2.15 m,,,education,,;
100610,i switch,singapore,,,,57,,doll_95.11 m,,,energy,,;
100618,indie campers,portugal,,,,93,,doll_9.09 m,,,travel & leisure,,;
100629,itp nord,germany,,,,42,,doll_4.47 m,,,technology,,;
100633,indiqube,india,,,,383,,doll_40.07 m,,,property,,;
100749,ipartners,australia,,,,25,,doll_2.37 m,,,fintech,,;
100754,innova profesional desarrollos*,spain,,,,9,,doll_3.0 m,,,construction,,;
100857,ideas and action,united kingdom,,,,6,,doll_2.0 m,,,sales & marketing,,;
100933,innovi recherche,france,,,,3,,doll_1.7 m,,,pharmaceuticals,,;
100936,inex innovate,singapore,,,,35,,doll_5.28 m,,,health,,;
100953,i+d energías,spain,,,,87,,doll_12.6 m,,,energy,,;
100959,itsumo,japan,,,,175,,doll_82.39 m,,,ecommerce,,;
100992,inst. global society,japan,,,,33,,doll_4.82 m,,,technology,,;
101080,i-net.creation,japan,,,,35,,doll_1.82 m,,,telecoms,,;
102842,innovamaxx,germany,,,,142,,doll_16.4 m,,,sales & marketing,,;
101120,itrinity,slovakia,,,,4,,doll_3.37 m,,,technology,,;
101147,innov8tif,malaysia,,,,34,,doll_2.04 m,,,technology,,;
101154,ideria,france,,,,10,,doll_2.9 m,,,restaurants,,;
101192,innopharmax,taiwan,,,,30,,doll_4.63 m,,,pharmaceuticals,,;
101232,icon outsourcing*,spain,,,,101,,doll_6.0 m,,,pharmaceuticals,,;
101256,iso spaces south west,united kingdom,,,,30,,doll_5.72 m,,,construction,,;
101259,ieno labo,japan,,,,12,,doll_3.82 m,,,ecommerce,,;
101265,idesa industrial plants,spain,,,,14,,doll_22.5 m,,,construction,,;
101315,immobauconsult,germany,,,,30,,doll_9.7 m,,,construction,,;
101322,islanday,japan,,,,2,,doll_1.18 m,,,advertising,,;
101392,italfrutta distribuzioni*,italy,,,,13,,doll_5.9 m,,,food & beverage,,;
101424,intloop,japan,,,,145,,doll_67.03 m,,,management consulting,,;
101436,iwamoto shoji,japan,,,,35,,doll_25.77 m,,,property,,;
101558,io-studio & vision,south korea,,,,15,,doll_2.02 m,,,technology,,;
101566,info-tech systems integrators,singapore,,,,66,,doll_10.97 m,,,technology,,;
101580,ishan group,india,,,,619,,doll_9.62 m,,,telecoms,,;
101604,insource,japan,,,,470,,doll_51.55 m,,,education,,;
101657,idrowatt italia,italy,,,,25,,doll_1.5 m,,,industrial goods,,;
101668,intradelog,hungary,,,,3,,doll_3.81 m,,,agricultural commodities,,;
101691,iideas,singapore,,,,5,,doll_1.15 m,,,support services,,;
101728,itp technologie,france,,,,8,,doll_8.31 m,,,retail,,;
101792,icares medicus,taiwan,,,,118,,doll_13.56 m,,,health,,;
101796,iso recruiting consultants,germany,,,,14,,doll_7.8 m,,,support services,,;
101805,iutecredit europe,estonia,,,,347,,doll_50.78 m,,,fintech,,;
101831,iwoca,united kingdom,,,,224,,doll_29.4 m,,,fintech,,;
101928,izmo ltd.,india,,,,297,,doll_15.67 m,,,technology,,;
101972,ibs (inti bangun sejahtera),indonesia,,,,462,,doll_81.75 m,,,telecoms,,;
102076,idento,france,,,,25,,doll_2.12 m,,,management consulting,,;
102094,intelorg,singapore,,,,15,,doll_227.80 m,,,retail,,;
102139,imdex,australia,,,,485,,doll_176.69 m,,,technology,,;
102163,inter action,japan,,,,145,,doll_65.11 m,,,industrial goods,,;
102208,italianway,italy,,,,40,,doll_5.65 m,,,travel & leisure,,;
102290,isoltech societa' cooperativa,italy,,,,38,,doll_2.21 m,,,construction,,;
102312,indos financial,united kingdom,,,,34,,doll_2.97 m,,,financial services,,;
104780,imprecom,italy,,,,58,,doll_12.88 m,,,construction,,;
102422,inrigo,norway,,,,49,,doll_19.3 m,,,technology,,;
102748,innercircle,germany,,,,54,,doll_1.8 m,,,support services,,;
102545,i.c.e.,italy,,,,9,,doll_2.70 m,,,support services,,;
102594,imperialgroup,italy,,,,3,,doll_3.62 m,,,industrial goods,,;
102609,ik container,germany,,,,12,,doll_5.3 m,,,support services,,;
102611,iplan gestión integral,spain,,,,210,,doll_7.72 m,,,support services,,;
102644,intito,finland,,,,10,,doll_2.04 m,,,technology,,;
102735,isax,germany,,,,56,,doll_21.65 m,,,technology,,;
102736,in audito,germany,,,,34,,doll_8.8 m,,,sales & marketing,,;
102815,instarea,slovakia,,,,35,,doll_2.7 m,,,technology,,;
102831,iniziative comuni,italy,,,,6,,doll_9.7 m,,,transport,,;
102851,instillo,germany,,,,12,,doll_1.9 m,,,pharmaceuticals,,;
102888,inboundcycle,spain,,,,39,,doll_1.8 m,,,sales & marketing,,;
102916,intellienergy,italy,,,,8,,doll_2.03 m,,,industrial goods,,;
102956,igw,italy,,,,7,,doll_3.64 m,,,energy,,;
105060,infinum,croatia,,,,90,,doll_7.71 m,,,technology,,;
103007,is prime,united kingdom,,,,29,,doll_31.34 m,,,financial services,,;
103196,ister,france,,,,10,,doll_1.6 m,,,construction,,;
103220,iungo,italy,,,,45,,doll_4.40 m,,,technology,,;
103266,inrete,italy,,,,14,,doll_4.4 m,,,management consulting,,;
103274,innovasoft,italy,,,,28,,doll_2.5 m,,,support services,,;
104770,impresa percassi,italy,,,,,,,,,construction,,;
103557,industrias de conformado,spain,,,,35,,doll_3.1 m,,,construction,,;
103661,ibz ingenieurbüro zeisig,germany,,,,23,,doll_3.83 m,,,construction,,;
103670,identpro,germany,,,,26,,doll_2.89 m,,,technology,,;
103717,ilp market,latvia,,,,145,,doll_9.58 m,,,retail,,;
103776,information sharing company,italy,,,,105,,doll_7.53 m,,,technology,,;
103786,ivalo creative agency,finland,,,,18,,doll_2.0 m,,,sales & marketing,,;
103859,is clean air italia,italy,,,,14,,doll_1.70 m,,,technology,,;
103861,interim search,sweden,,,,30,,doll_15.52 m,,,support services,,;
103954,it minds,denmark,,,,150,,doll_9.0 m,,,technology,,;
103970,inbank,estonia,,,,214,,doll_32.03 m,,,fintech,,;
104113,iris soc. cooperativa sociale,italy,,,,57,,doll_2.84 m,,,support services,,;
104002,inframet,france,,,,31,,doll_12.53 m,,,telecoms,,;
104006,itria agroalimentari carbotti,italy,,,,13,,doll_5.91 m,,,food & beverage,,;
104035,ibotech,germany,,,,100,,doll_22.00 m,,,transport,,;
104048,infogene,france,,,,423,,doll_45.84 m,,,management consulting,,;
104073,isol sistem,italy,,,,6,,doll_7.13 m,,,construction,,;
104096,innovation roundtable,denmark,,,,30,,doll_2.7 m,,,support services,,;
104117,indos financial,uk,,,,43,,doll_3.69 m,,,financial services,,;
104131,integration alpha,switzerland,,,,54,,doll_4.34 m,,,fintech,,;
104163,internet república,spain,,,,49,,doll_4.13 m,,,sales & marketing,,;
104264,interni italiani,italy,,,,12,,doll_4.7 m,,,architecture,,;
104323,infomobility.it**,italy,,,,53,,doll_8.9 m,,,technology,,;
104350,ioon technologies,spain,,,,82,,doll_3.61 m,,,technology,,;
104386,inst formation à la sophrologie,italy,,,,70,,doll_9.1 m,,,interiors,,;
104522,impre.do,italy,,,,55,,doll_25.2 m,,,construction,,;
104529,instantor,sweden,,,,50,,doll_2.8 m,,,fintech,,;
104553,intech microwaves,italy,,,,12,,doll_2.64 m,,,telecoms,,;
104575,iad,france,,,,228,,doll_224.93 m,,,property,,;
104645,icom,italy,,,,32,,doll_3.00 m,,,telecoms,,;
104689,industrieleasing deutschland,germany,,,,3,,doll_9.01 m,,,financial services,,;
104775,imap,germany,,,,39,,doll_2.66 m,,,management consulting,,;
104777,iqm selezione,italy,,,,11,,doll_1.86 m,,,support services,,;
104784,istekki,finland,,,,591,,doll_129.81 m,,,support services,,;
104791,iplato healthcare,uk,,,,65,,doll_5.96 m,,,technology,,;
104820,industry service partner,latvia,,,,136,,doll_12.33 m,,,support services,,;
104831,iwa oy,finland,,,,50,,doll_1.9 m,,,technology,,;
105065,immo9,france,,,,17,,doll_2.71 m,,,property,,;
