id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
1761,rao iit academy,,,2014.0,,,,,['education & training'],,
89721,royal orchid hotels,,,,,doll_0.366 b,,,['hospitality'],not found,
1879,reshamandi,,,2020.0,,,,,['fashion & textile'],,
1884,reliance life sciences,,,2001.0,,,,,['pharma'],,
1907,railtel corporation of india,,,2000.0,,,,,['hardware & networking'],,
1929,ranbaxy,,,1961.0,,,,,['pharma'],,
1941,rsb transmissions,,,1974.0,,,,,['industrial machinery'],,
1959,rackspace,,,1998.0,,,,,['it services & consulting'],,
1986,ryan international school,,,1992.0,,,,,['education & training'],,
1987,realpage,,,1998.0,,,,,['it services & consulting'],,
2017,radico khaitan,india,,1943.0,,doll_0.175 b,doll_0.34464999999999996 b,doll_0.033 b,"['consumer defensive', 'beverages', 'alcoholic beverages', 'fmcg']",not found,
2018,r.s. infraprojects,,,2005.0,,,,,['real estate'],,
32235,ramkrishna forgings,india,,,,doll_0.052000000000000005 b,doll_0.033 b,doll_0.04111 b,['railways'],,
2058,rswm,,,1961.0,,,,,['fashion & textile'],,
2096,religare securities,,,1986.0,,,,,['internet'],,
94073,ricoh,japan,,1936.0,,doll_0.466 b,doll_1.607 b,doll_0.1177 b,"['semiconductors, electronics, electrical engineering, technology hardware & equipment']",yoshinori yamashita,"ota, tokyo"
2140,realty assistant,,,2019.0,,,,,['real estate'],,
2143,ryan,,,1991.0,,,,,['education & training'],,
2170,reliance home finance,,,2008.0,,,,,['nbfc'],,
2194,ralson india,,,1974.0,,,,,['auto components'],,
2231,richfeel health & beauty,,,1986.0,,,,,['beauty & personal care'],,
2262,ramco industries,,,1992.0,,,,,['building material'],,
2295,regalix,,,2005.0,,,,,['marketing & advertising'],,
2323,redbus,,,2006.0,,,,,['it services & consulting'],,
2330,rosmerta technologies,,,2006.0,,,,,['printing & publishing'],,
2332,rieter,,,1995.0,,,,,['industrial machinery'],,
2341,rusan pharma,,,1994.0,,,,,['pharma'],,
2350,runwal group,,,1978.0,,,,,['real estate'],,
2357,roca bathroom products,,,2006.0,,,,,['building material'],,
2371,red tag,,,1993.0,,,,,['retail'],,
2380,resurgent india,,,2005.0,,,,,['investment banking / venture capital / private equity'],,
2381,roop automotives,,,1990.0,,,,,['auto components'],,
2420,rspl ghari detergent,,,1987.0,,,,,['fmcg'],,
26659,religare,india,,,,doll_0.068 b,doll_0.034999999999999996 b,doll_0.06926 b,['insurance financial-services '],,
65442,rane brake lining,india,,,,doll_0.06863 b,doll_0.07328 b,doll_0.00523 b,['automotive suppliers'],,
2510,rolta india,,,1989.0,,,,,['it services & consulting'],,
2585,rajsriya automotive industries,,,1977.0,,,,,['auto components'],,
16611,repco home finance,india,,,,doll_0.018 b,doll_0.07740999999999999 b,doll_0.03576 b,['nbfc'],,
2623,romsons group of industries,,,1952.0,,,,,['medical equipment'],,
2646,roquette riddhi siddhi,,,1933.0,,,,,['beauty & wellness'],,
2656,reliancesmart.in,,,2006.0,,,,,['retail'],,
2676,raptakos brett and company,,,1930.0,,,,,['pharma'],,
2698,ruby hall clinic,,,1959.0,,,,,['healthcare'],,
2716,roki minda co,,,2010.0,,,,,['auto components'],,
2727,rashmi group,,,1966.0,,,,,['metals & mining'],,
2733,religare finvest,,,2006.0,,,,,['financial services'],,
2736,roche diagnostics,,,,,,,,['pharma'],,
182059,rheinmetall automotive,,,1909.0,,,,,['industrial suppliers'],,neckarsulm
2748,rcl-priya cement,,,1974.0,,,,,['building material'],,
2751,rdc concrete (india),,,1993.0,,,,,['real estate'],,
2769,rama medical college hospital & research centre,,,2011.0,,,,,['healthcare'],,
2779,rail vikas nigam,,,2003.0,,,,,['fmcg'],,
2844,refinitiv,,,1698.0,,,,,['financial services'],,
2869,rosenberger electronic,,,1958.0,,,,,['electronics manufacturing'],,
2881,richa global export,,,1991.0,,,,,['fashion & textile'],,
2886,responsive industries,,,1992.0,,,,,['building material'],,
2895,rainbow childrens hospital,,,1999.0,,,,,['healthcare'],,
2927,radiant cash management services,,,2005.0,,,,,['financial services'],,
2938,rsm india,,,1964.0,,,,,['accounting & auditing'],,
3001,ra chem pharma,,,1996.0,,,,,['pharma'],,
96096,rakuten,japan,,1997.0,23841.0,doll_1.145 b,doll_1.5310000000000001 b,doll_-1.097 b,"['consumer cyclical', 'ecommerce', 'retail', 'internet or mobile app based business']",hiroshi mikitani,
3038,rochem separation systems,,,1991.0,,,,,['industrial machinery'],,
3081,rv solutions,,,2008.0,,,,,['it services & consulting'],,
3144,recipharm pharmaservices,,,1995.0,,,,,['pharma'],,
3159,rapido,,,2015.0,,,,,['internet'],,
3234,rooman technologies,,,1999.0,,,,,['education & training'],,
3249,radisys,,,1987.0,,,,,['telecom'],,
3241,rinder india,,,1997.0,,,,,['automobile'],,
3252,r.v.r. projects,,,1976.0,,,,,['engineering & construction'],,
3287,reliance cement company,,,2004.0,,,,,['building material'],,
3387,rajiv gandhi cancer institute & research centre,,,1996.0,,,,,['healthcare'],,
3405,radheya machining,,,2000.0,,,,,['industrial machinery'],,
65410,ratnamani metals & tubes,india,,,2276.0,doll_0.16599999999999998 b,doll_0.391 b,doll_0.04 b,"['basic materials', 'construction materials', 'infrastructure', 'iron and steel']",not found,
3468,r l fine chem,,,1984.0,,,,,['healthcare'],,
3473,rupa,,,1968.0,,,,,['fashion & textile'],,
3524,rmc readymix,,,1996.0,,,,,['building material'],,
3588,renewbuy,,,2014.0,,,,,['insurance'],,
60196,rashtriya chemicals and fertilizers,india,,,,doll_0.08299999999999999 b,,,['agro chemicals'],,
3635,rasi seeds,,,1973.0,,,,,['agriculture'],,
3672,raksha tpa,,,2002.0,,,,,['insurance'],,
3674,resource pro,,,2003.0,,,,,['insurance'],,
3696,reliable autotech,,,1985.0,,,,,['auto components'],,
3704,radium creation,,,1991.0,,,,,['jewellery'],,
3742,ritz-carlton,,,1983.0,,,,,['hospitality'],,
3767,reliance petroleum,,,2008.0,,,,,['oil & gas'],,
3779,rg stone urology & laparoscopy hospital,,,1986.0,,,,,['healthcare'],,
3786,resonance eduventures,,,2001.0,,,,,['edtech'],,
3793,rnf technologies,,,2009.0,,,,,['it services & consulting'],,
3818,royal research,,,2013.0,,,,,['analytics & kpo'],,
3839,raj petro specialities,,,1942.0,,,,,['oil & gas'],,
3890,robosoft technologies,,,1996.0,,,,,['it services & consulting'],,
3918,royaloak incorporation,,,2002.0,,,,,['furniture & furnishing'],,
4008,rapipay,,,2018.0,,,,,['fintech'],,
4029,r-logic technology services,,,1996.0,,,,,['it services & consulting'],,
4091,radnik exports,,,1981.0,,,,,['fashion & textile'],,
4106,rainbow hospital,,,1999.0,,,,,['healthcare'],,
4108,rasna,,,1976.0,,,,,['food processing'],,
4116,r.k.m powergen,,,2004.0,,,,,['power'],,
12640,razorpay,india,,2013.0,,doll_7.6930000000000005 b,doll_0.07376 b,0.0,"['digital payment solution services', 'software and it', 'technology']",harshil mathur,bengaluru
184416,red bull,,,1960.0,,,,,['beverage'],,slough
4177,reecomps teleservices,,,1998.0,,,,,['telecom'],,
4191,rm education solutions,,,2003.0,,,,,['education & training'],,
4204,ring plus aqua,,,1997.0,,,,,['auto components'],,
4219,regency hospital,,,1995.0,,,,,['healthcare'],,
4267,rittal,,,1995.0,,,,,['industrial machinery'],,
4268,rajesh motors,,,1980.0,,,,,['automobile'],,
4349,rakon,,,1967.0,,,,,['electronics manufacturing'],,
4375,rahee infratech,,,1948.0,,,,,['engineering & construction'],,
8696,rana motors,,,1999.0,,,,,['automobile'],,
4479,red fm 93.5,,,2002.0,,,,,['broadcasting'],,
4512,roulunds braking,,,1736.0,,,,,['auto components'],,
4672,rnd softech,,,1999.0,,,,,['bpo'],,
4728,rotostat services,,,2009.0,,,,,['industrial machinery'],,
4798,radix electrosystems,,,1980.0,,,,,['electronics manufacturing'],,
54177,rattanindia power,india,,,,doll_0.026000000000000002 b,doll_0.04 b,doll_0.020999999999999998 b,"['electricity', 'energy']",,
4846,rehau polymers,,,1997.0,,,,,['engineering & construction'],,
4854,rama university,,,1996.0,,,,,['education & training'],,
4862,rithwik projects,,,1999.0,,,,,['engineering & construction'],,
4872,ramoji film city,,,1996.0,,,,,['media & entertainment'],,
4908,rudrabhishek enterprises,,,1992.0,,,,,['real estate'],,
4923,ramee group of hotels,,,1985.0,,,,,['hospitality'],,
4944,rubicon research,,,1999.0,,,,,['clinical research'],,
20448,rural electrification corp,india,,,,doll_0.4 b,doll_0.2 b,doll_0.16299999999999998 b,['power'],,
5015,roots multiclean,,,1992.0,,,,,['industrial machinery'],,
5039,royal bank of scotland international,,,1727.0,,,,,['banking'],,
5129,ramada plaza,,,1953.0,,,,,['hospitality'],,
5226,ramky group,,,1994.0,,,,,['engineering & construction'],,
5234,repro india,,,1984.0,,,,,['fmcg'],,
5250,rt network solutions,,,2011.0,,,,,['it services & consulting'],,
5252,ray engineering,,,2006.0,,,,,['engineering & construction'],,
5258,relyon softech,,,2001.0,,,,,['software product'],,
5278,rave technologies,,,1987.0,,,,,['it services & consulting'],,
5283,rategain,,,2004.0,,,,,['it services & consulting'],,
5284,rs software,,,1991.0,,,,,['it services & consulting'],,
5289,ritu kumar,,,1969.0,,,,,['fashion & textile'],,
5296,reliance hr services,,,,,,,,['recruitment'],,
5337,riddhi corporate services,,,2010.0,,,,,['it services & consulting'],,
183120,regus,,,1989.0,,,,,['business support services'],,luxembourg city
5449,roha dyechem,,,1972.0,,,,,['food processing'],,
5485,rabindranath tagore international institute of cardiac sciences,,,2000.0,,,,,['healthcare'],,
157022,rossari biotech,india,,,,doll_0.00107 b,,0.0,['chemicals'],,
5503,rahman industries,,,1989.0,,,,,['fashion & textile'],,
5522,reliance bp mobility,,,,,,,,['oil & gas'],,
5566,renom energy services,,,,,,,,['oil & gas'],,
5575,redington gulf,,,1999.0,,,,,['it services & consulting'],,
5596,radiant export,,,1991.0,,,,,['fashion & textile'],,
5624,reliance infocomm engineering,,,,,,,,['ports & shipping'],,
5673,river engineering,,,2007.0,,,,,['industrial machinery'],,
5697,reserve bank of india,,,1935.0,,,,,['banking'],,
5699,radhakrishna foodland,,,1966.0,,,,,['logistics'],,
5703,rich graviss products,,,1994.0,,,,,['fmcg'],,
5736,renata precision components,,,2006.0,,,,,['industrial machinery'],,
40930,revlon,united states,,,,doll_0.038009999999999995 b,doll_0.205 b,doll_0.039 b,['beauty & personal care'],,
5760,reliance group,,,1966.0,,,,,['advertising / pr / events'],,
5771,rishita developers,,,,,,,,['real estate'],,
5818,ravi foods,,,1988.0,,,,,['food processing'],,
5835,reliance corporate it park,,,,,,,,,,
