id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
46726,old national bank,united states,,,,doll_0.536 b,doll_0.136 b,doll_0.034999999999999996 b,,,
36097,on holding ag,switzerland,,,,0,doll_0.768 b,doll_-0.18 b,"['sportsgoods', 'footwear']",mr. martin  hoffmann,
21056,oak street health,united states,,,4800.0,doll_0.704 b,doll_0.191 b,doll_-0.409 b,"['healthcare', 'hospitals', 'healthcare service']",not found,
57280,omv group,austria,,1956.0,25391.0,doll_1.6239999999999999 b,doll_4.202 b,doll_0.24700000000000003 b,"['energy', 'oil and gas', 'oil and gas pipeline transport', 'oil refining', 'electricity generation']",alfred stern,
29001,otsuka,japan,,,,doll_0.5980000000000001 b,,,"['itservices', 'professionalservices']",,
93667,osaka gas,japan,,1897.0,5271.0,doll_0.654 b,doll_1.315 b,doll_0.936 b,"['utilities', 'oil and gas', 'gas utilities']",zheng hai zhang,
149154,oz minerals,australia,"2 hamra dr, adelaide, south australia, 5950",,1037.0,doll_0.65 b,doll_0.16 b,doll_0.367 b,"['basic materials', 'mining', 'gold mining', 'metals', 'copper mining']",mr. andrew  cole bappsc(hons),
149381,ooredoo,qatar,,1987.0,,doll_0.628 b,doll_0.008213 b,doll_0.013 b,"['communication services', 'telecom', 'mobile services', 'fixed line service', 'internet providers']",not found,bagsværd
127554,old republic international,united states,"307 n michigan ave, chicago, illinois, 60601",,9600.0,doll_0.733 b,doll_0.86 b,doll_0.153 b,"['financial services', 'insurance']",craig r. smiddy,
21346,oci,netherlands,,,3147.0,doll_0.5730000000000001 b,doll_0.006318 b,doll_0.57 b,"['basic materials', 'chemicals', 'fertilizers']",not found,
57157,orkla,norway,,,,doll_0.738 b,,,['consumergoods'],,
181601,orion corporation,finland,,1917.0,,doll_0.76 b,,,['pharmaceuticals'],,espoo
57088,olin,united states,,,7750.0,doll_0.774 b,doll_0.891 b,doll_0.13 b,['chemicals'],scott mcdougald sutton,
21406,ocado,united-kingdom,,,,doll_0.7769999999999999 b,,,['retail e-commerce internet tech food '],,
46944,organon,united states,,,9300.0,doll_0.663 b,doll_0.65 b,doll_0.124 b,['pharmaceuticals biotech '],kevin ali,
126530,obic,japan,,,,doll_1.291 b,doll_0.254 b,doll_0.086 b,"['technology', 'software and it', 'cloud services']",masahiro noda,
21795,oracle corp japan,japan,"oracle aoyama center, 2-5-8, kita-aoyama, minato-ku, tokyo, 107-0061",,2260.0,doll_0.01068 b,doll_0.001567 b,doll_0.373 b,"['technology', 'software and it', 'software products']",not found,
179720,otp bank,hungary,,1949.0,,doll_0.882 b,doll_0.58 b,doll_0.15 b,['banks'],sándor csányi,budapest
50018,opentext,canada,,,,doll_0.881 b,doll_0.351 b,doll_0.040999999999999995 b,"['software', 'tech']",,
21896,orient overseas container line,hong-kong,,,,doll_1.139 b,,,['transportation container-shipping maritime-transportation '],,
35424,okta,united states,,,5030.0,doll_1.1 b,doll_0.0013 b,doll_-0.848 b,"['technology', 'software and it', 'software products', 'software and it infrastructure']",todd mckinnon,
66883,omnicom,united states,,,,doll_1.7079999999999997 b,doll_1.427 b,doll_0.207 b,['professional-services advertising '],,
35553,omron,japan,,,,doll_1.043 b,,,['electronics '],,
25088,okyo pharma,united-kingdom,,,,doll_0.05181 b,,,['pharmaceuticals biotech '],,
25232,orchard therapeutics,united-kingdom,,,,doll_0.08361 b,,,['gene-therapy genomics biotech pharmaceuticals '],,
68384,oriental land co. ltd,japan,,,8782.0,doll_6.465999999999999 b,0,,,mr. toshio  kagami,
