id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
81023,"nova cannabis, inc.",,,,,doll_0.15280000000000002 b,,,,mr. darren  karasiuk,
81058,"numinus wellness, inc.",,,,,doll_0.12890000000000001 b,,,,mr. payton  nyquvest,
81059,"nutritional high international, inc.",,,,,doll_0.1264 b,,,,not found,
81157,northwest copper corp,,,,,doll_0.0984 b,,,,"mr. peter david bell b.sc., m.sc., p.geo.",
81175,nanalysis scientific corp,,,,,doll_0.1034 b,,,,mr. sean  krakiwsky m.sc.,
81181,noranda income fund,,,,,doll_0.0772 b,,,,"mr. paul  einarson c.a., cpa, ca, cpa",
81190,nighthawk gold corp.,,,,,doll_0.0793 b,,,,mr. keyvan  salehi,
81198,nervgen pharma corp,,,,,doll_0.08159999999999999 b,,,,"mr. paul anthony brennan b.sc., m.sc.",
81209,nubeva technologies ltd,,,,,doll_0.087 b,,,,mr. randy  chou,
81211,northern vertex mining corp,,,,,doll_0.06 b,,,,not found,
81213,nanotech security corp,,,,,doll_0.0867 b,,,,not found,
81225,"next green wave holdings, inc.",,,,,doll_0.0681 b,,,,mr. michael  jennings,
81245,northern graphite corp,,,,,doll_0.0718 b,,,,"mr. gregory borden bowes b.sc., bsc(geology), m.b.a., mba, p.geo.",
81252,"northisle copper and gold, inc.",,,,,doll_0.0576 b,,,,mr. sam  lee c.f.a.,
81266,"north american nickel, inc.",,,,,doll_0.041299999999999996 b,,,,mr. richard william morrison p.geo.,
81287,"nexe innovations, inc.",,,,,doll_0.061700000000000005 b,,,,mr. darren  footz,
81298,neptune digital assets corp,,,,,doll_0.0629 b,,,,"mr. cale j. moodie bsf, c.a., cpa, ca, cpa",
81306,"northern superior resources, inc.",,,,,doll_0.045399999999999996 b,,,,"dr. thomas f. morris p.geo., pgeo., ph.d., fgac",
81316,"newgioco group, inc.",,,,,doll_0.054700000000000006 b,,,,mr. michele  ciavarella b.sc.,
81331,nevada king gold corp,,,,,doll_0.1042 b,,,,mr. collin  kettell,
81388,ngex minerals ltd,,,,,doll_0.3325 b,,,,dr. wojtek a. wodzicki p.geo. (bc),
81398,noront resources ltd,,,,,doll_0.38110000000000005 b,,,,"mr. alan  coutts p.geo., p.geo",
145665,neighbourly pharmacy inc.,canada,,,,doll_0.10500000000000001 b,,0.0,"['retail', 'pharmacy']",not found,
81432,new gold inc.,canada,,,,doll_0.00086 b,,0.0,"['basic materials', 'gold mining', 'mining']",mr. renaud  adams p.eng.,
81474,nordfyns bank ab,,,,,doll_0.4224 b,,,,mr. holger  bruun,
81478,napatech a/s,,,,,doll_0.06709999999999999 b,,,,mr. raymond  smets,
81480,nordic aqua partners a/s,,,,,doll_0.6534 b,,,,not found,
180307,north media,,,1978.0,,doll_0.154 b,,,['publishing'],not found,gladsaxe
81506,nkt a/s,denmark,"vibeholms alle 20, broendby, 2605",,,doll_1.315 b,doll_0.22000000000000003 b,doll_-0.004 b,"['industries', 'electrical products', 'cables and wires']",mr. alexander  kara,
128930,nexans s.a.,france,"4 allee de l arche, courbevoie, 92400",,24962.0,doll_0.00444 b,doll_0.008134 b,doll_0.182 b,"['industries', 'electrical products']",not found,
81539,neoen sa,,,,,doll_0.403 b,,,,mr. xavier  barbaro,
148099,nan ya printed circuit board corporation,taiwan,"no.338, section 1, nankan road, luchu district, taoyuan, 338",,5500.0,doll_1.3050000000000002 b,doll_0.0017909999999999998 b,doll_0.363 b,"['technology', 'pcb', 'electronics', 'capital goods']",not found,
150406,nien made enterprise,taiwan,"23f-1, no.98, shizheng north, 7th road, xitun district, taichung, 407",,,doll_0.00439 b,doll_0.959 b,doll_0.176 b,"['consumer cyclical', 'home furnishing', 'home improvement']",mr. keng-hao  nien,
81882,"nankang rubber tire corp,ltd.",,,,,doll_3.4259999999999997 b,,,,not found,
81884,nantex industry co. ltd,,,,,doll_3.5130000000000003 b,,,,not found,
82063,nan pao resins chemical co. ltd,,,,,doll_1.574 b,,,,mr. ming-hsien  hsu,
82082,namchow holdings co. ltd,,,,,doll_1.208 b,,,,not found,
82139,nidec chaun-choung technology corp,,,,,doll_1.109 b,,,,mr. junichi  nagai,
106593,nichias corp,japan,"1-6-1, hatchobori, chuo-ku, tokyo, 104-8555",,,doll_0.13 b,doll_0.54 b,,['consumer packaged goods'],wei lin  chou,
82202,nanoplus ltd,,,,,doll_0.798 b,,,,not found,
82251,nak sealing technologies corp,,,,,doll_0.734 b,,,,not found,
82365,newmax technology co. ltd,,,,,doll_0.616 b,,,,not found,
