ID,name,country,headquarters,address,founded,employees,market_cap,revenue,profit,industry,sector,categories,ceo;
6904,liebherr appliances india,,,,1949,,,,,consumer electronics & appliances,,,;
6969,lotus footwear enterprises,,,,1971,,,,,fashion & textile,,,;
6999,l&t infrastructure development projects,,,,0,,,,,engineering & construction,,,;
7033,logelite,,,,2012,,,,,marketing & advertising,,,;
7108,lakshmi hyundai,,,,1998,,,,,automobile,,,;
7147,live connections,,,,1996,,,,,recruitment,,,;
7265,liebherr,,,,2013,,,,,industrial machinery,,,;
7285,lic mutual fund,,,,1989,,,,,financial services,,,;
7305,lifcare pharmacy,,,,2015,,,,,pharma,,,;
7318,lion services,,,,1987,,,,,facility management services,,,;
7319,lynk,,,,2015,,,,,logistics,,,;
7333,lister technologies,,,,2000,,,,,it services & consulting,,,;
7350,listenlights,,,,1986,,,,,electrical equipment,,,;
7428,lot mobiles,,,,2012,,,,,retail,,,;
7466,lazza ice creams,,,,1972,,,,,food processing,,,;
7616,lnj bhilwara group,,,,1960,,,,,fashion & textile,,,;
7739,lotus wireless technologies,,,,2004,,,,,it services & consulting,,,;
7845,lkp securities,,,,1948,,,,,financial services,,,;
7853,link intime,,,,1999,,,,,investment banking / venture capital / private equity,,,;
7892,luxottica india eyewear,,,,1961,,,,,fashion & textile,,,;
7967,line o matic graphic industries,,,,1997,,,,,pulp & paper,,,;
