id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
155789,mcp master income trust,australia,,,,doll_0.11699999999999999 b,doll_0.024 b,doll_-0.003 b,"['financial services', 'asset management']",not found,
87048,monadelphous group limited,australia,"59 albany hwy, victoria park, perth, western australia, 6100",,7347.0,doll_0.10600000000000001 b,doll_0.13999999999999999 b,,['construction'],not found,
156288,maas group holdings limited,australia,,,,doll_0.10500000000000001 b,doll_0.352 b,doll_0.042 b,"['industries', 'construction materials', 'construction equipment']",mr. wesley jon maas,
87087,mesoblast limited,,,,,doll_0.7106 b,,,,"dr. silviu  itescu facp, facra, fracp, mbbs (hons)",
87098,mount gibson iron limited,,,,,doll_0.7697 b,,,,not found,
87109,moelis australia limited,,,,,doll_0.8048 b,,,,not found,
87123,mcmillan shakespeare limited,,,,1286.0,doll_0.9407000000000001 b,,,,"mr. michael neil salisbury m.b.a., mba",
87132,magnetic resources nl,,,,,doll_0.5327000000000001 b,,,,not found,
87133,mnf group limited,,,,,doll_0.5539 b,,,,not found,
87155,mirrabooka investments limited,,,,,doll_0.5888 b,,,,"mr. robert mark freeman amp (insead), b.e., be, gr.dip appfin, m.b.a., mba",
87158,mader group limited,,,,1600.0,doll_0.5975 b,,,,mr. justin  nuich m.b.a.,
87162,metals x limited,,,,,doll_0.5982999999999999 b,,,,not found,
87164,money3 corporation limited,,,,,doll_0.6001000000000001 b,,,,mr. scott joseph baldwin,
87170,myer holdings ltd,australia,"po box 869, melbourne, victoria, 3001",,14000.0,doll_0.413 b,doll_0.19 b,,['retailing'],mr. john anthony king,
87177,macmahon holdings ltd,australia,"15 hudswell rd, perth, 6105",,7848.0,doll_0.21080000000000002 b,doll_0.13 b,,['metals and mining'],mr. michael john finnegan,
87184,michael hill international limited,,,,,doll_0.43889999999999996 b,,,,mr. daniel  bracken b.com.,
87195,mayne pharma group limited,,,,,doll_0.4562 b,,,,mr. scott anthony richards,
87198,magnis energy technologies limited,,,,,doll_0.4605 b,,,,not found,
87203,monash ivf group limited,,,,,doll_0.4721 b,,,,mr. michael d. knaap,
87258,moneyme limited,,,,,doll_0.264 b,,,,mr. clayton  howes,
87265,medical developments international limited,,,,,doll_0.2736 b,,,,not found,
87283,maca limited,,,,3700.0,doll_0.2931 b,,,,"mr. michael  sutton b.sc., m.a.i.c.d.",
87320,mma offshore limited,,,,1103.0,doll_0.2316 b,,,,mr. david colin ross,
87334,mainstream group holdings limited,,,,,doll_0.1664 b,,,,not found,
87340,motorcycle holdings limited,,,,,doll_0.1764 b,,,,mr. david hedley ahmet,
87343,musgrave minerals limited,,,,,doll_0.18 b,,,,not found,
87348,medusa mining limited,,,,,doll_0.18259999999999998 b,,,,not found,
87352,maggie beer holdings limited,,,,,doll_0.18580000000000002 b,,,,ms. chantale  millard,
87415,myanmar metals limited,,,,,doll_0.1331 b,,,,not found,
87459,mighty craft limited,,,,,doll_0.11170000000000001 b,,,,mr. mark  haysman,
87465,microequities asset management group limited,,,,,doll_0.112 b,,,,mr. carlos  gil bec,
87476,mcpherson's limited,,,,,doll_0.12079999999999999 b,,,,mr. grant w. peck c.a.,
87490,minbos resources limited,,,,,doll_0.095 b,,,,not found,
87493,mayfield childcare limited,,,,,doll_0.0952 b,,,,mr. dean  clarke cpa,
87506,magnetite mines limited,,,,,doll_0.0988 b,,,,mr. peter james schubert,
87511,mlg oz ltd,,,,,doll_0.1002 b,,,,mr. murray  leahy,
87515,medadvisor limited,,,,,doll_0.0996 b,,,,"mr. robert  read b.a., ba(psych), bcomm(mgt), gaicd",
