ID,name,country,headquarters,address,founded,employees,market_cap,revenue,profit,industry,sector,categories,ceo;
7415,jai kisan,,,,2017,,,,,internet,,,;
7491,jivo wellness,,,,2008,,,,,fmcg,,,;
7560,jconnect infotech,,,,2008,,,,,recruitment,,,;
7805,jaac techno services,,,,2009,,,,,industrial machinery,,,;
7880,jpal,,,,2003,,,,,analytics & kpo,,,;
7992,jain farm fresh foods,,,,1963,,,,,fmcg,,,;
8161,junglee games,,,,2012,,,,,it services & consulting,,,;
8177,jrg automotive india,,,,2007,,,,,auto components,,,;
8338,jsl stainless,,,,1970,,,,,iron & steel,,,;
8359,juma al majid group,,,,1950,,,,,engineering & construction,,,;
39844,jaypee group,india,,,,,doll_0.29 b,,,,,,;
8768,jumbo finvest india,,,,1998,,,,,nbfc,,,;
8799,jungleworks,,,,2017,,,,,software product,,,;
8816,joister infomedia,,,,2002,,,,,internet,,,;
8835,jaguar overseas,,,,1991,,,,,engineering & construction,,,;
8870,jayabheri automotives,,,,1987,,,,,engineering & construction,,,;
8916,jsw ispat special products,,,,0,,,,,iron & steel,,,;
8986,jasubhai engineering pvt.ltd,,,,1967,,,,,engineering & construction,,,;
9179,johari digital healthcare,,,,0,,,,,healthcare,,,;
9247,jk organisation,,,,1888,,,,,auto components,,,;
9379,juniper green energy,,,,2018,,,,,power,,,;
9518,jhajharia nirman,,,,2008,,,,,engineering & construction,,,;
9533,java r & d,,,,2008,,,,,it services & consulting,,,;
9534,jocata financial advisory and technology,,,,2010,,,,,financial services,,,;
9557,jss medical research,,,,1985,,,,,clinical research,,,;
9683,jaipur golden transport,,,,1948,,,,,logistics,,,;
9723,jp associates,,,,0,,,,,real estate,,,;
9740,jipmer,,,,1964,,,,,education & training,,,;
148480,jabil,united states,,,,,doll_10.58 b,,,,,,;
9843,jabra connect,,,,2001,,,,,consumer electronics & appliances,,,;
9865,just buy live enterprise,,,,2015,,,,,retail,,,;
10377,jakardennoãå(12426810),,,,,,,,,,,,;
10378,janekpiispanen(11791571),,,                        Harju maakond Keila linn Allika tn 2-37 76607                            ,,,,,,,,,;
